ycsb_key,size
user3821481363652793561,142100
user2865750847917140739,142400
user2156962165040548428,142500
user6405568040792975061,142100
user2760361450091468711,142200
user5927982763181218874,141700
user528046043123879302,142200
user60393090062798925,142200
user8522343410166374749,142300
user2528598084314492139,142100
user3107446538244793121,142100
user2870996990448548868,142300
user9115468725372320657,142200
user3821263048434951678,142100
user2166676174373382355,140600
user3936803086029141399,141800
user880158958590769958,142000
user6505711296087238960,142100
user2398657855368200810,142300
user1568741347071712084,141900
user3242974555016791144,142200
user7692426901869886023,140800
user185428821771980690,142100
user8502137115770724564,142200
user4741048842180729928,142400
user8285552217075831931,142300
user5585925502341460710,142200
user4635099483842917452,142300
user296282677346902730,141000
user1347470266357551770,142400
user7582009676730647749,142200
user513427536553935811,142100
user2740496800990117091,142200
user8265687567974480311,142300
user1246548735333305540,142400
user7455977354073641770,142200
user2061286776547710327,142600
user8637883447760564470,142400
user5570965350477218654,142200
user1815123219418632147,142000
user4182406682646079131,142400
user296842637859043178,142300
user4283669858964623926,140500
user6174364635528138937,141900
user2745182983009384772,140500
user1332851759787608279,140500
user8984750220696046997,142300
user8753205170136912308,142000
user1805750855380096785,142100
user2403344037387468491,141800
user3127092872128302858,142400
user1699801497042284309,140600
user402232035684715206,142100
user5354162136564484138,142100
user3700135223015055263,140800
user512867576041795363,142100
user2538312093647326066,142400
user8868868537807558711,142000
user764277275702281672,141800
user1478312101110282112,142200
user890091283141445768,142400
user3705381365546463392,141900
user533073870437445548,142300
user6979170352191867914,142300
user7566831209648563810,142000
user4987430714527649991,142100
user8064062821143829734,142100
user2754896992342218699,142000
user4891755326034811890,142000
user2639575269965870861,142300
user3801616714551441941,140300
user6168900177778888925,142300
user55146947531390796,142100
user2302422506363222261,142100
user4765941318595647794,142100
user9215611980666584556,142200
user3343117810311055043,142200
user8517097267634966620,142100
user6651731597922053241,142100
user6053018494890400639,142200
user4886509183503403761,142000
user8511851125103558491,141800
user5595857826892136520,142100
user4993018502353356685,142300
user6048550628088974841,142200
user3338649943509629245,142300
user7817899264014751554,142400
user4408923905891647574,142000
user3579785673325141179,142500
user6279754033353810965,142800
user7109452226432457808,142000
user4163320309274709842,142100
user4288356040983891607,142300
user1945405093659222041,142400
user1950651236190630170,142100
user3937144731323439964,142200
user764837236214422120,141900
user879817313296471393,141600
user7697673044401294152,141200
user5802728716254195226,142100
user2056040634016302198,140800
user4424102372973731513,142500
user2543558236178734195,142100
user3111914405046218919,142000
user195921106834796948,142200
user3932116904009873718,142400
user7215059939475971719,142000
user6762367138279133398,142200
user1950091275678489722,142400
user8873773035044668275,142100
user5103312397416138277,142100
user1473065958578873983,140900
user774209600252957482,142200
user8396529402727210653,140900
user6385703391691623441,142600
user3690421213682221336,142300
user884845140610037639,141800
user8527247907403484313,142300
user3218082078601873278,142000
user4057370950936897366,142300
user6501025114067971279,142100
user9220858123197992685,140700
user1699583181824442426,127700
user7325695479833051876,141900
user6862728708791239180,142000
user4413610087910915255,141800
user7938248813704665638,142000
user2880929314999224678,142500
user4509845436915893804,142000
user5223320301811753796,141900
user6877907175873323119,141800
user55488592825689361,142200
user2393971673348933129,142100
user1342784084338284089,142000
user4751541127243546186,142000
user784141924803633292,141300
user9114690449642338326,142100
user5711179549268484358,142200
user759031133170873543,141800
user6063510779953216897,141800
user7219746121495239400,142100
user4997144723860483918,142000
user8747959027605504179,142000
user1689309211979468051,142300
user1467819816047465854,142000
user1704269363843710107,141000
user2413276361938144301,142300
user3956449419912651136,142200
user995139035672819231,142300
user8526469631673501982,141900
user7933562631685397957,141900
user7943494956236073767,142300
user8059376639124562053,142100
user4770627500614915475,141800
user1231930228763362049,142000
user8633197265741296789,141900
user5585583857047162145,142200
user4389837532520278285,142400
user9104976440309504399,141900
user5952315279083996292,142300
user7939027089434647969,142300
user7711731590459097195,142300
user633995401461691778,142100
user2186540823474733975,128000
user7682712892537052096,142100
user1718887870413653598,140800
user899463647179981130,141800
user1096402211991364026,142000
user5581239320322193029,141900
user6998256725563237203,142100
user5460329810120138497,142200
user4037506301835545746,142100
user2176826814141900048,141900
user1693995393998735732,142200
user2759801489579328263,142000
user3589499682657975106,140800
user5918050438630543064,142100
user2422990371270978228,142200
user1829523410770733755,142300
user8632418990011314458,142100
user9220639807980150802,142100
user1834769553302141884,142300
user8164984352168075964,142500
user8044416487260319997,141000
user7114138408451725489,141800
user1468598091777448185,142000
user5807414898273462907,142200
user296624322641201295,142300
user5797482573722787097,142100
user2645039727715120873,142100
user5324583478130298591,141900
user1931004902307120433,142500
user2885957142312790924,142600
user4746854945224278505,142500
user4525023903997977743,141900
user1236616410782629730,142300
user6289686357904486775,142400
user3001278864689138762,142000
user8622704980678480531,142000
user8999928687778130936,142100
user7913916297801888220,142300
user6399761937749426484,142200
user8989654717933156561,142200
user6164213995759621244,142100
user1105774576029899388,142000
user3815675260609244984,142100
user7677466750005643967,141800
user7692645217087727906,142100
user985766671634283869,142200
user6762585453496975281,142200
user6767053320298401079,142400
user6656417779941320922,142100
user2056818909746284529,141700
user1462791988733899608,142100
user5450397485569462687,142300
user1101088394010631707,142300
user6868534811834787757,142300
user2760703095385767276,142300
user3599432007208650916,141900
user2071219101098386137,142000
user5812101080292730588,140400
user2528939729608790704,142100
user3227796087934707205,142000
user5932668945200486555,142000
user6761807177766992950,142200
user392299711134039396,142300
user7798594575425540382,141900
user1231588583469063484,141900
user3599991967720791364,142100
user7094492074568215752,142000
user5831747414176240325,142400
user5470043819452972424,142300
user8627391162697748212,142300
user7682152932024911648,142100
user2639233624671572296,142100
user1940377266345655795,140700
user7928876449666130276,142400
user4626287080316522538,142200
user5923296581161951193,142000
user8305758511471482116,140700
user8989436402715314678,140700
user3117160547577627048,142200
user7229460130828073327,142100
user5600544008911404201,142200
user1819809401437899828,141100
user8979722393382480751,142100
user4997922999590466249,142000
user8858594567962584336,140600
user7475842003174993390,142300
user874571170765063264,142200
user4404237723872379893,140500
user1603566148037305760,141800
user6274507890822402836,142000
user170810315202037199,140700
user3453971665885977083,142200
user5686287072853566492,142200
user4862176667600626343,142000
user4173034318607543769,142000
user5213947937773218434,142200
user6415282050125808988,142200
user1579233632134528342,142100
user8864400671006132913,142200
user7923630307134722147,142000
user7812994766777641990,141900
user5580679359810052581,142000
user161096305869203272,142200
user8048884354061745795,142100
user3001497179906980645,142000
user5912804296099134935,140700
user1116266861092715646,141000
user7003502868094645332,142300
user5007637008923300176,142100
user6747406986414891342,142200
user7466127993842159463,142300
user2417744228739570099,142000
user3921624618947057460,142000
user2282776172479712524,142100
user181302600264853457,141900
user2880710999781382795,142100
user3594185864677242787,142000
user4630413301823649771,141800
user6173586359798156606,142300
user8874114680338966840,142000
user4302974547553835098,142100
user1357744236202526145,142100
user1593852138704471833,142000
user1810437037399364466,142100
user2051354451997034517,142100
user1835329513814282332,142500
user6400321898261566932,142200
user643367765500227140,140500
user1125980870425549573,142400
user8733340521035560688,142000
user1588605996173063704,142400
user3941830913342707645,142300
user5590611684360728391,142300
user3584813500638707425,142200
user6290028003198785340,142100
user7923848622352564030,142400
user2629861260633036934,142100
user166342448400611401,141900
user4982744532508382310,142100
user3695667356213629465,142400
user2644261451985138542,141900
user6294714185218053021,142200
user5479976144003648234,141900
user5575651532496486335,142400
user1583359853641655575,142200
user1714201688394385917,139500
user5358848318583751819,142500
user4273955849631789999,142100
user5002390866391892047,142300
user8411707869809294592,142100
user2272843847929036714,142200
user3222768260621140959,142000
user2538872054159466514,142400
user4760913491282081548,142700
user4046878665874081108,142200
user778895782272225163,142400
user296064362129060847,141800
user6058824597933949216,141900
user3575099491305873498,142300
user8768165322001154364,142400
user7938808774216806086,128100
