Key,Run1,Run2,Run3
user4343275623564376572,1000,1000,1000
user4942661771715682719,1000,1000,1000
user2710346364748093310,1000,1000,1000
user8451230670089853735,1000,1000,1000
user4585986004305981064,1000,1000,1000
user3986599856154674917,1000,1000,1000
user6218915263122264326,1000,1000,1000
user1281603668812438885,1000,1000,1000
user7048271810906612604,1000,1000,1000
user5746234482747617703,1000,1000,1000
user3513919075780028294,1000,1000,1000
user7647657959057918751,1000,1000,1000
user2469210634932581376,1000,1000,1000
user9166156855835349603,1000,1000,1000
user5415342552090329342,1000,1000,1000
user5404177221907859539,1000,1000,1000
user1538932556123986868,1000,1000,1000
user5158013664778781359,1000,1000,1000
user3171861814940270130,1000,1000,1000
user4113305223931334441,1000,1000,1000
user1880989816963745032,1000,1000,1000
user3771247963091576277,1000,1000,1000
user6003563370059165686,1000,1000,1000
user105162032874766197,1000,1000,1000
user2127153374092823212,1000,1000,1000
user1527767225941517065,1000,1000,1000
user2337477439842355606,1000,1000,1000
user8824099594995591439,1000,1000,1000
user7390329071746370768,1000,1000,1000
user7989715219897676915,1000,1000,1000
user5757399812930087506,1000,1000,1000
user6580618857845532227,1000,1000,1000
user8812934264813121636,1000,1000,1000
user3981572028841108671,1000,1000,1000
user1749256621873519262,1000,1000,1000
user9034423660745123833,1000,1000,1000
user704548181026072344,1000,1000,1000
user4947689599029248965,1000,1000,1000
user7180005005996838374,1000,1000,1000
user2463073132063677819,1000,1000,1000
user1402171533720194852,1000,1000,1000
user2001557681871500999,1000,1000,1000
user230757725096088410,1000,1000,1000
user7054409313775516161,1000,1000,1000
user7527090094150162784,1000,1000,1000
user830143873247394557,1000,1000,1000
user9160019352966446046,1000,1000,1000
user3046266122718947917,1000,1000,1000
user5283609357000103572,1000,1000,1000
user1413336863902664655,1000,1000,1000
user5278581529686537326,1000,1000,1000
user5882995505151409719,1000,1000,1000
user8115310912118999128,1000,1000,1000
user7515924763967692981,1000,1000,1000
user8698503902774269226,1000,1000,1000
user3639514768001350507,1000,1000,1000
user5871830174968939916,1000,1000,1000
user6922676118685290391,1000,1000,1000
user1407199361033761098,1000,1000,1000
user5877967677837843473,1000,1000,1000
user3645652270870254064,1000,1000,1000
user2006585509185067245,1000,1000,1000
user4238900916152656654,1000,1000,1000
user1869824486781275229,1000,1000,1000
user362490920186314180,1000,1000,1000
user236895227964991967,1000,1000,1000
user1995420179002597442,1000,1000,1000
user5289746859869007129,1000,1000,1000
user9154991525652879800,1000,1000,1000
user8692366399905365669,1000,1000,1000
user7522062266836596538,1000,1000,1000
user3424162874938251867,1000,1000,1000
user6692705719052248260,1000,1000,1000
user1040467938996926951,1000,1000,1000
user1191847467970662458,1000,1000,1000
user6093319570900942113,1000,1000,1000
user2236555908818109376,1000,1000,1000
user4460390312084658851,1000,1000,1000
user8325634977868531522,1000,1000,1000
user8336800308051001325,1000,1000,1000
user6244699099874677620,1000,1000,1000
user452247121028090607,1000,1000,1000
user7877628358690960882,1000,1000,1000
user592461319819356311,1000,1000,1000
user2824776726786945720,1000,1000,1000
user8477014506842267029,1000,1000,1000
user7737414159899695178,1000,1000,1000
user4600604510875924555,1000,1000,1000
user6832919917843513964,1000,1000,1000
user6233533769692207817,1000,1000,1000
user2368289103908335146,1000,1000,1000
user4916877934963269425,1000,1000,1000
user2684562527995680016,1000,1000,1000
user3283948676146986163,1000,1000,1000
user1051633269179396754,1000,1000,1000
user7160358672113328637,1000,1000,1000
user4928043265145739228,1000,1000,1000
user724194514909582081,1000,1000,1000
user2956509921877171490,1000,1000,1000
user4328657116994433081,1000,1000,1000
user4001218362724618408,1000,1000,1000
user8793287930929611899,1000,1000,1000
user6560972523962022490,1000,1000,1000
user7168839675814368571,1000,1000,1000
user3303595010030495900,1000,1000,1000
user2704208861879189753,1000,1000,1000
user4936524268846779162,1000,1000,1000
user2348642770024825409,1000,1000,1000
user6213887435808698080,1000,1000,1000
user5535910416998085309,1000,1000,1000
user4580958176992414818,1000,1000,1000
user1659500421031742835,1000,1000,1000
user8457368172958757292,1000,1000,1000
user3292429679848026097,1000,1000,1000
user572814985935846574,1000,1000,1000
user7857982024807451145,1000,1000,1000
user5625666617839861736,1000,1000,1000
user6225052765991167883,1000,1000,1000
user3992737359023578474,1000,1000,1000
user8345281311752041259,1000,1000,1000
user7869147354989920948,1000,1000,1000
user2216909574934599639,1000,1000,1000
user6112965904784451850,1000,1000,1000
user1172201134087152721,1000,1000,1000
user1060114272880436688,1000,1000,1000
user6712352052935757997,1000,1000,1000
user8944667459903347406,1000,1000,1000
user2835942056969415523,1000,1000,1000
user5068257463937004932,1000,1000,1000
user4468871315785698785,1000,1000,1000
user6701186722753288194,1000,1000,1000
user583980316118316377,1000,1000,1000
user4449224981902189048,1000,1000,1000
user5048611130053495195,1000,1000,1000
user2816295723085905786,1000,1000,1000
user8129929418688942619,1000,1000,1000
user1986939175301557508,1000,1000,1000
user3665298604753763801,1000,1000,1000
user5897614011721353210,1000,1000,1000
user1387553027150251361,1000,1000,1000
user6942322452568800128,1000,1000,1000
user245376231666031901,1000,1000,1000
user3619868434117840770,1000,1000,1000
user3631033764300310573,1000,1000,1000
user7496278430084183244,1000,1000,1000
user4253519422722600145,1000,1000,1000
user5863349171267899982,1000,1000,1000
user5298227863570047063,1000,1000,1000
user7530543270537636472,1000,1000,1000
user5263963023116593835,1000,1000,1000
user3031647616149004426,1000,1000,1000
user9140373019082936309,1000,1000,1000
user6908057612115346900,1000,1000,1000
user7507443760266653047,1000,1000,1000
user7074055647659025898,1000,1000,1000
user211111391212578673,1000,1000,1000
user2021204015755010736,1000,1000,1000
user1421817867603704589,1000,1000,1000
user3654133274571293998,1000,1000,1000
user2454592128362637885,1000,1000,1000
user222276721395048476,1000,1000,1000
user5429961058660272833,1000,1000,1000
user7662276465627862242,1000,1000,1000
user377109426756257671,1000,1000,1000
user8706984906475309160,1000,1000,1000
user4087521387178921147,1000,1000,1000
user1855205980211331738,1000,1000,1000
user6572137854144492293,1000,1000,1000
user8009361553781186652,1000,1000,1000
user7409975405629880505,1000,1000,1000
user8804453261112081702,1000,1000,1000
user2357123773725865343,1000,1000,1000
user1508120892058007328,1000,1000,1000
user8205067112960775555,1000,1000,1000
user124808366758275934,1000,1000,1000
user6365266964782433587,1000,1000,1000
user3751601629208066540,1000,1000,1000
user7998196223598716849,1000,1000,1000
user4132951557814844178,1000,1000,1000
user3152215481056760393,1000,1000,1000
user919900074089170984,1000,1000,1000
user1519286222240477131,1000,1000,1000
user713029184727112278,1000,1000,1000
user5395696218206819605,1000,1000,1000
user3163380811239230196,1000,1000,1000
user2488856968816091113,1000,1000,1000
user7628011625174409014,1000,1000,1000
user3533565409663538031,1000,1000,1000
user5765880816631127440,1000,1000,1000
user7028625477023102867,1000,1000,1000
user4796310070055513458,1000,1000,1000
user7541708600720106275,1000,1000,1000
user8672720066021855932,1000,1000,1000
user9174637859536389537,1000,1000,1000
user7039790807205572670,1000,1000,1000
user4121786227632374375,1000,1000,1000
user256541561848501704,1000,1000,1000
user342844586302804443,1000,1000,1000
user1889470820664784966,1000,1000,1000
user8231192595007487414,1000,1000,1000
user6570686533294856417,1000,1000,1000
user3766561781072308596,1000,1000,1000
user3991504353391784481,1000,1000,1000
user1286289850831706566,1000,1000,1000
user2946795912544337563,1000,1000,1000
user346639407984576696,1000,1000,1000
user4937757274478573155,1000,1000,1000
user3529770587981765778,1000,1000,1000
user1061347278512230681,1000,1000,1000
user4354782599041144940,1000,1000,1000
user2694276537328513943,1000,1000,1000
user5399491039888591858,1000,1000,1000
user2358575094575501219,1000,1000,1000
user5162699846798049040,1000,1000,1000
user5525978092447409499,1000,1000,1000
user9039109842764391514,1000,1000,1000
user1649568096481067025,1000,1000,1000
user7406180583948108252,1000,1000,1000
user2815062717454111793,1000,1000,1000
user109848214894033878,1000,1000,1000
user7867914349358126955,1000,1000,1000
user1523081043922249384,1000,1000,1000
user6234985090541843693,1000,1000,1000
user2353328952044093090,1000,1000,1000
user8335348987201365449,1000,1000,1000
user5531224234978817628,1000,1000,1000
user2226841899485275449,1000,1000,1000
user478372603074802466,1000,1000,1000
user1182133458637828531,1000,1000,1000
user3986258210860376352,1000,1000,1000
user6702419728385082187,1000,1000,1000
user6470874677825947498,1000,1000,1000
user1879756811331951039,1000,1000,1000
user7511238581948425300,1000,1000,1000
user246827552515667777,1000,1000,1000
user2458386950044410138,1000,1000,1000
user7049504816538406597,1000,1000,1000
user8103803936642230760,1000,1000,1000
user8682434075354689859,1000,1000,1000
user6466530141100978382,1000,1000,1000
user4806024079388347385,1000,1000,1000
user8099459399917261644,1000,1000,1000
user5756166807298293513,1000,1000,1000
user3050952304738215598,1000,1000,1000
user7637725634507242941,1000,1000,1000
user1418023045921932336,1000,1000,1000
user9176089180386025413,1000,1000,1000
user5294433041888274810,1000,1000,1000
user5394244897357183729,1000,1000,1000
user2590120145134635908,1000,1000,1000
user929614083422004911,1000,1000,1000
user3634828585982082826,1000,1000,1000
user4123237548482010251,1000,1000,1000
user6927362300704558072,1000,1000,1000
user3761315638540900467,1000,1000,1000
user7642971777038651070,1000,1000,1000
user115094357425442007,1000,1000,1000
user9170843037854617284,1000,1000,1000
user1517834901390841255,1000,1000,1000
user4223049403950919170,1000,1000,1000
user8814167270444915629,1000,1000,1000
user241581409984259648,1000,1000,1000
user7999647544448352725,1000,1000,1000
user5509784934951373450,1000,1000,1000
user7170290996664004447,1000,1000,1000
user8472328324822999348,1000,1000,1000
user714262190358906271,1000,1000,1000
user3419476692918984186,1000,1000,1000
user1758970631206353189,1000,1000,1000
user5052405951735267448,1000,1000,1000
user8803220255480287709,1000,1000,1000
user1175995955768924974,1000,1000,1000
user5767113822262921433,1000,1000,1000
user9060549142791835692,1000,1000,1000
user7400043081079204695,1000,1000,1000
user8341486490070269006,1000,1000,1000
user2347191449175189533,1000,1000,1000
user456933303047358288,1000,1000,1000
user8214999437511451365,1000,1000,1000
user4333343299013700762,1000,1000,1000
user6355334640231757777,1000,1000,1000
user2700414040197417500,1000,1000,1000
user1890703826296578959,1000,1000,1000
user4595918328856656874,1000,1000,1000
user3162147805607436203,1000,1000,1000
user6228847587672940136,1000,1000,1000
user1529218546791152941,1000,1000,1000
user2352437591706597662,1000,1000,1000
user5405628542757495415,1000,1000,1000
user8209753294980043236,1000,1000,1000
user2478924644265415303,1000,1000,1000
user5184139146825493218,1000,1000,1000
user3523633085112862221,1000,1000,1000
user719508332890314400,1000,1000,1000
user7038557801573778677,1000,1000,1000
user1765108134075256746,1000,1000,1000
user2826009732418739713,1000,1000,1000
user6229738948010435564,1000,1000,1000
user4458938991235022975,1000,1000,1000
user7164153493795100890,1000,1000,1000
user6691472713420454267,1000,1000,1000
user3398037392891540008,1000,1000,1000
user5058543454604171005,1000,1000,1000
user7274447388857882482,1000,1000,1000
user8934953450570513479,1000,1000,1000
user5641518130041599220,1000,1000,1000
user1050400263547602761,1000,1000,1000
user1654814239012475154,1000,1000,1000
user6103251895451617923,1000,1000,1000
user3287743497828758416,1000,1000,1000
user4470322636635334661,1000,1000,1000
user588666498137584058,1000,1000,1000
user8346732632601677135,1000,1000,1000
user7295886688885326660,1000,1000,1000
user5635380627172695663,1000,1000,1000
user8340595129732773578,1000,1000,1000
user582528995268680501,1000,1000,1000
user2221595756953867320,1000,1000,1000
user8467082182291591219,1000,1000,1000
user6098005752920209794,1000,1000,1000
user4590672186325248745,1000,1000,1000
user4465076494103926532,1000,1000,1000
user6223601445141532007,1000,1000,1000
user8928815947701609922,1000,1000,1000
user4926810259513945235,1000,1000,1000
user4464185133766431104,1000,1000,1000
user3293881000697661973,1000,1000,1000
user804018391200682698,1000,1000,1000
user2464524452913313695,1000,1000,1000
user5268649205135861516,1000,1000,1000
user5420028734109597023,1000,1000,1000
user8125243236669674938,1000,1000,1000
user6464737174957043941,1000,1000,1000
user8688571578223593416,1000,1000,1000
user4097453711729596957,1000,1000,1000
user5881762499519615726,1000,1000,1000
user7973863707695939431,1000,1000,1000
user4680428387167025172,1000,1000,1000
user6340934448879656169,1000,1000,1000
user3635719946319578254,1000,1000,1000
user7052957992925880285,1000,1000,1000
user4248833240703332464,1000,1000,1000
user3509232893760760613,1000,1000,1000
user372423244736989990,1000,1000,1000
user7385642889727103087,1000,1000,1000
user2005352503553273252,1000,1000,1000
user6596470370047269711,1000,1000,1000
user9145059201102203990,1000,1000,1000
user1543618738143254549,1000,1000,1000
user7512129942285920728,1000,1000,1000
user3176547996959537811,1000,1000,1000
user7058204135457288414,1000,1000,1000
user699861999006804663,1000,1000,1000
user3503986751229352484,1000,1000,1000
user7184691188016106055,1000,1000,1000
user8556838383133367646,1000,1000,1000
user8229399628863552973,1000,1000,1000
user5425274876641005152,1000,1000,1000
user2332791257823087925,1000,1000,1000
user2940658409675434006,1000,1000,1000
user7531776276169430465,1000,1000,1000
user1523972404259744812,1000,1000,1000
user9164705534985713727,1000,1000,1000
user6576824036163759974,1000,1000,1000
user1985706169669763515,1000,1000,1000
user1307729150859150744,1000,1000,1000
user352776910853480253,1000,1000,1000
user2568680845107191730,1000,1000,1000
user4229186906819822727,1000,1000,1000
user935751586290908468,1000,1000,1000
user3655366280203087991,1000,1000,1000
user6360580782763165906,1000,1000,1000
user1397485351700927171,1000,1000,1000
user7993510041579449168,1000,1000,1000
user235443907115356091,1000,1000,1000
user4117100045613106694,1000,1000,1000
user3640966088850986383,1000,1000,1000
user6445090841073534204,1000,1000,1000
user8105596902786165201,1000,1000,1000
user5400382400226087286,1000,1000,1000
user5288295539019371253,1000,1000,1000
user2484170786796823432,1000,1000,1000
user5273895347667269645,1000,1000,1000
user1392239209169519042,1000,1000,1000
user9150305343633612119,1000,1000,1000
user240690049646764220,1000,1000,1000
user7517376084817328857,1000,1000,1000
user4812161582257250942,1000,1000,1000
user221043715763254483,1000,1000,1000
user9169951677517121856,1000,1000,1000
user1411885543053028779,1000,1000,1000
user3901748152550008054,1000,1000,1000
user2241242090837377057,1000,1000,1000
user562882661385170764,1000,1000,1000
user8320948795849263841,1000,1000,1000
user5615734293289185926,1000,1000,1000
user7276240355001816923,1000,1000,1000
user3982805034472902664,1000,1000,1000
user608312832021093795,1000,1000,1000
user7859215030439245138,1000,1000,1000
user3268097163945248679,1000,1000,1000
user25338156583665580,1000,1000,1000
user1635167905128965417,1000,1000,1000
user1070046597431112498,1000,1000,1000
user6688019537032980579,1000,1000,1000
user8954599784454023216,1000,1000,1000
user1196533649989930139,1000,1000,1000
user5078189788487680742,1000,1000,1000
user2679876345976412335,1000,1000,1000
user6711119047303964004,1000,1000,1000
user7144507159911591153,1000,1000,1000
user4439292657351513238,1000,1000,1000
user6249385281893945301,1000,1000,1000
user2806363398535229976,1000,1000,1000
user7882314540710228563,1000,1000,1000
user6682773394501572450,1000,1000,1000
user4005904544743886089,1000,1000,1000
user1201779792521338268,1000,1000,1000
user6556286341942754809,1000,1000,1000
user3851071839382676894,1000,1000,1000
user5511577901095307891,1000,1000,1000
user8315702653317855712,1000,1000,1000
user2372975285927602827,1000,1000,1000
user7646424953426124758,1000,1000,1000
user6209201253789430399,1000,1000,1000
user3181794139490945940,1000,1000,1000
user4576271994973147137,1000,1000,1000
user1871057492413069222,1000,1000,1000
user2720060374080927237,1000,1000,1000
user6013495694609841496,1000,1000,1000
user4352989632897210499,1000,1000,1000
user2137085698643499022,1000,1000,1000
user476579636930868025,1000,1000,1000
user3770014957459782284,1000,1000,1000
user8361132823953778743,1000,1000,1000
user7380396747195694958,1000,1000,1000
user3308281192049763581,1000,1000,1000
user5747467488379411696,1000,1000,1000
user4941210450866046843,1000,1000,1000
user8822866589363797446,1000,1000,1000
user1064800454899704369,1000,1000,1000
user1739324297322843452,1000,1000,1000
user3399830359035474449,1000,1000,1000
user694615856475396534,1000,1000,1000
user8452681990939489611,1000,1000,1000
user7189937330547514184,1000,1000,1000
user568128803916578893,1000,1000,1000
user3313527334581171710,1000,1000,1000
user4444538799882921367,1000,1000,1000
user4946456593397454972,1000,1000,1000
user2811609541066638105,1000,1000,1000
user106395038506560190,1000,1000,1000
user4484722827987436269,1000,1000,1000
user4571025852441739008,1000,1000,1000
user6117652086803719531,1000,1000,1000
user4003011328868552849,1000,1000,1000
user7647876274275760634,1000,1000,1000
user1995638494220439325,1000,1000,1000
user1770695921900963440,1000,1000,1000
user5514471116970641131,1000,1000,1000
user1281385353594597002,1000,1000,1000
user5415560867308171225,1000,1000,1000
user7746786523938230540,1000,1000,1000
user7757951854120700343,1000,1000,1000
user5289528544651165246,1000,1000,1000
user1407417676251602981,1000,1000,1000
user8456476812621261864,1000,1000,1000
user1171309773749657293,1000,1000,1000
user1869606171563433346,1000,1000,1000
user7521843951618754655,1000,1000,1000
user7158565705969394196,1000,1000,1000
user5179452964806225537,1000,1000,1000
user5877749362620001590,1000,1000,1000
user5278363214468695443,1000,1000,1000
user2947137557838636128,1000,1000,1000
user4338029481032968443,1000,1000,1000
user3639733083219192390,1000,1000,1000
user4239119231370498537,1000,1000,1000
user472784815249095772,1000,1000,1000
user6581510218183027655,1000,1000,1000
user5883213820369251602,1000,1000,1000
user230976040313930293,1000,1000,1000
user3535358375807472472,1000,1000,1000
user3749808663064132099,1000,1000,1000
user3046047807501106034,1000,1000,1000
user8698285587556427343,1000,1000,1000
user5982124070031721508,1000,1000,1000
user7747688129744669553,1000,1000,1000
user2348424454806983526,1000,1000,1000
user1749038306655677379,1000,1000,1000
user5515372722777080144,1000,1000,1000
user1769794316094524427,1000,1000,1000
user7169057991032210454,1000,1000,1000
user4580739861774572935,1000,1000,1000
user4002109723062113836,1000,1000,1000
user2238348874962043817,1000,1000,1000
user9034205345527281950,1000,1000,1000
user2337259124624513723,1000,1000,1000
user6033467994454408,1000,1000,1000
user7279133570877150163,1000,1000,1000
user6580837173063374110,1000,1000,1000
user7180223321214680257,1000,1000,1000
user3413888905093277492,1000,1000,1000
user8924129765682342241,1000,1000,1000
user8824317910213433322,1000,1000,1000
user3172080130158112013,1000,1000,1000
user6691814358714752832,1000,1000,1000
user593352680156851739,1000,1000,1000
user104943717656924314,1000,1000,1000
user5757181497712245623,1000,1000,1000
user8923228159875903228,1000,1000,1000
user3414790510899716505,1000,1000,1000
user4113086908713492558,1000,1000,1000
user3513700760562186411,1000,1000,1000
user7280035176683589176,1000,1000,1000
user5131862188015395,1000,1000,1000
user5404395537125701422,1000,1000,1000
user6003781685277007569,1000,1000,1000
user2237447269155604804,1000,1000,1000
user8708777872619243601,1000,1000,1000
user2942109730525069882,1000,1000,1000
user2710128049530251427,1000,1000,1000
user6476462465651654192,1000,1000,1000
user808704573219950379,1000,1000,1000
user5987151897345287754,1000,1000,1000
user709794323557480473,1000,1000,1000
user3041019980187539788,1000,1000,1000
user3052185310370009591,1000,1000,1000
user8451448985307695618,1000,1000,1000
user3298348867499087771,1000,1000,1000
user5284500717337599000,1000,1000,1000
user5877076317500348045,1000,1000,1000
user6575372715314124098,1000,1000,1000
user6219133578340106209,1000,1000,1000
user2452799162218703444,1000,1000,1000
user8561524565152635327,1000,1000,1000
user7863228167338859274,1000,1000,1000
user8462614315490165421,1000,1000,1000
user7652904101589326880,1000,1000,1000
user367737062717722309,1000,1000,1000
user1066033460531498362,1000,1000,1000
user466647312380192215,1000,1000,1000
user4232981728501594980,1000,1000,1000
user1875743674432336903,1000,1000,1000
user1177447276618560850,1000,1000,1000
user4474790503436760459,1000,1000,1000
user8241124919558163224,1000,1000,1000
user955957880686558653,1000,1000,1000
user7751814351251796786,1000,1000,1000
user5042691942402433521,1000,1000,1000
user1276357526281030756,1000,1000,1000
user5993289400214191311,1000,1000,1000
user7054190998557674278,1000,1000,1000
user6454804850406368131,1000,1000,1000
user8225604807181780720,1000,1000,1000
user2935972227656166325,1000,1000,1000
user2463291447281519702,1000,1000,1000
user9160237668184287929,1000,1000,1000
user703656820688576916,1000,1000,1000
user6944115418712734569,1000,1000,1000
user4706772184431578914,1000,1000,1000
user7043025668375204475,1000,1000,1000
user4711800011745145160,1000,1000,1000
user2573367027126459411,1000,1000,1000
user1875070629312683358,1000,1000,1000
user2474456777463989505,1000,1000,1000
user1291877638657413260,1000,1000,1000
user4816847764276518623,1000,1000,1000
user4118551366462742570,1000,1000,1000
user1533686413592578739,1000,1000,1000
user7049163171244108032,1000,1000,1000
user4112413863593839013,1000,1000,1000
user4810710261407615066,1000,1000,1000
user7983796032246615241,1000,1000,1000
user4217461616125212476,1000,1000,1000
user8120557054650407257,1000,1000,1000
user8818853452464183310,1000,1000,1000
user8219467304312877163,1000,1000,1000
user6460942353275271688,1000,1000,1000
user4700634681562675357,1000,1000,1000
user698628993375010670,1000,1000,1000
user1298015141526316817,1000,1000,1000
user2468319274595085948,1000,1000,1000
user5032199657339617263,1000,1000,1000
user1763656813225620870,1000,1000,1000
user7415894593280942179,1000,1000,1000
user7264515064307206672,1000,1000,1000
user3897061970530740373,1000,1000,1000
user7753825632613573110,1000,1000,1000
user3995972220193210279,1000,1000,1000
user1664746563563150964,1000,1000,1000
user1653581233380681161,1000,1000,1000
user3745682441557004866,1000,1000,1000
user8004115411249778523,1000,1000,1000
user578734173586908248,1000,1000,1000
user7863901212458512819,1000,1000,1000
user7165604814644736766,1000,1000,1000
user1513367034589415457,1000,1000,1000
user2252967381531987308,1000,1000,1000
user3855758021401944575,1000,1000,1000
user3157461623588168522,1000,1000,1000
user3756847771739474669,1000,1000,1000
user6088073428369533984,1000,1000,1000
user5073503606468413061,1000,1000,1000
user5771800004282189114,1000,1000,1000
user5172413856130882967,1000,1000,1000
user8938748272252285732,1000,1000,1000
user2830022869318353849,1000,1000,1000
user3528319267132129902,1000,1000,1000
user9180557047187451211,1000,1000,1000
user5499852610400697640,1000,1000,1000
user5661724424437249405,1000,1000,1000
user5989163178707064078,1000,1000,1000
user336925398651742769,1000,1000,1000
user3429409017469659996,1000,1000,1000
user1287522856463500559,1000,1000,1000
user6686786531401186586,1000,1000,1000
user7286172679552492733,1000,1000,1000
user3519838263431089968,1000,1000,1000
user7641738771406857077,1000,1000,1000
user2242475096469171050,1000,1000,1000
user4454471124433597177,1000,1000,1000
user5409423364439267668,1000,1000,1000
user6796862111246126295,1000,1000,1000
user1005640680888162,1000,1000,1000
user6697951861583656389,1000,1000,1000
user9029177518213715704,1000,1000,1000
user2132399516624231341,1000,1000,1000
user2830695914438007394,1000,1000,1000
user2231309766286701247,1000,1000,1000
user5997644182408104012,1000,1000,1000
user111081220525827871,1000,1000,1000
user587215177287948182,1000,1000,1000
user6239452957343269491,1000,1000,1000
user2343396627493417280,1000,1000,1000
user8818180407344529765,1000,1000,1000
user8930267268551245798,1000,1000,1000
user3278029488495924489,1000,1000,1000
user488304927625478276,1000,1000,1000
user5620420475308453607,1000,1000,1000
user4922124077494677554,1000,1000,1000
user5521510225645983701,1000,1000,1000
user1755175809524580936,1000,1000,1000
user9040342848396185507,1000,1000,1000
user4007137550375680082,1000,1000,1000
user3407751402224373935,1000,1000,1000
user7174085818345776700,1000,1000,1000
user326433113588926511,1000,1000,1000
user6469423356976311622,1000,1000,1000
user6325082936677918685,1000,1000,1000
user2558748520556515920,1000,1000,1000
user8602828514281431125,1000,1000,1000
user3048059088862882358,1000,1000,1000
user8701738763943901031,1000,1000,1000
user6370513107313841716,1000,1000,1000
user6359347777131371913,1000,1000,1000
user960084102193685886,1000,1000,1000
user5736862118709082341,1000,1000,1000
user4127032370163782504,1000,1000,1000
user3158134668707822067,1000,1000,1000
user2459838270894046014,1000,1000,1000
user3192399509161275295,1000,1000,1000
user6958733925282678060,1000,1000,1000
user850008522348746177,1000,1000,1000
user1548304920162522230,1000,1000,1000
user948918772011216083,1000,1000,1000
user1382306884618843232,1000,1000,1000
user8667473923490447803,1000,1000,1000
user7969177525676671750,1000,1000,1000
user8568563673827977897,1000,1000,1000
user4802229257706575132,1000,1000,1000
user7535789413069044601,1000,1000,1000
user8234085810882820654,1000,1000,1000
user4560420482771409653,1000,1000,1000
user794086066650006888,1000,1000,1000
user8079253105521611459,1000,1000,1000
user1283396634956373326,1000,1000,1000
user4368841145098947983,1000,1000,1000
user8135175561220350748,1000,1000,1000
user3418243687287190193,1000,1000,1000
user1981019987650495834,1000,1000,1000
user2580406135801801981,1000,1000,1000
user1185928280319600784,1000,1000,1000
user6099238758552003787,1000,1000,1000
user6948241640219861802,1000,1000,1000
user251295419317093575,1000,1000,1000
user8331554165519593196,1000,1000,1000
user2091095567495435543,1000,1000,1000
user4704760903069802590,1000,1000,1000
user1992185317832965637,1000,1000,1000
user4323410974463024952,1000,1000,1000
user6838166060374922093,1000,1000,1000
user7536462458188698146,1000,1000,1000
user6937076310037391999,1000,1000,1000
user7743333347550756852,1000,1000,1000
user4594685323224862881,1000,1000,1000
user5292981721038638934,1000,1000,1000
user7501524572615591373,1000,1000,1000
user2362369916257273472,1000,1000,1000
user4922797122614331099,1000,1000,1000
user4224500724800555046,1000,1000,1000
user1427737055254766263,1000,1000,1000
user5194071471376169028,1000,1000,1000
user914653931557762855,1000,1000,1000
user216357533743986802,1000,1000,1000
user815743681895292949,1000,1000,1000
user2950590734226109816,1000,1000,1000
user4334576304645494755,1000,1000,1000
user8712904094126370834,1000,1000,1000
user8113517945975064687,1000,1000,1000
user6566891711613084164,1000,1000,1000
user225169937270381716,1000,1000,1000
user3419695008136826069,1000,1000,1000
user6223819760359373890,1000,1000,1000
user5998877188039898005,1000,1000,1000
user8704091690599975920,1000,1000,1000
user5509566619733531567,1000,1000,1000
user8803001940262445826,1000,1000,1000
user3518605257799295975,1000,1000,1000
user6460610953449916708,1000,1000,1000
user8929034262919451805,1000,1000,1000
user5635598942390537546,1000,1000,1000
user5762085994949355187,1000,1000,1000
user3056871492389277272,1000,1000,1000
user6097787437702367911,1000,1000,1000
user3293662685479820090,1000,1000,1000
user2930384439830459631,1000,1000,1000
user951271698667290972,1000,1000,1000
user8340813444950615461,1000,1000,1000
user1050181948329760878,1000,1000,1000
user7175318823977570693,1000,1000,1000
user8566210747171903008,1000,1000,1000
user588448182919742175,1000,1000,1000
user8467300497509433102,1000,1000,1000
user3755396450889838793,1000,1000,1000
user7637052589387589396,1000,1000,1000
user1655032554230317037,1000,1000,1000
user4459157306452864858,1000,1000,1000
user7763539641946407037,1000,1000,1000
user7977989929203066664,1000,1000,1000
user7274229073640040599,1000,1000,1000
user4470104321417492778,1000,1000,1000
user1753942803892786943,1000,1000,1000
user3519506863605734988,1000,1000,1000
user6576605720945918091,1000,1000,1000
user2479142959483257186,1000,1000,1000
user8703190084793536907,1000,1000,1000
user5997975582233458992,1000,1000,1000
user2940876724893275889,1000,1000,1000
user352558595635638370,1000,1000,1000
user226071543076820729,1000,1000,1000
user1989832391176890748,1000,1000,1000
user5184357462043335101,1000,1000,1000
user1890922141514420842,1000,1000,1000
user4234214734133388973,1000,1000,1000
user6939429236693466888,1000,1000,1000
user2352655906924439545,1000,1000,1000
user7038339486355936794,1000,1000,1000
user814292361045657073,1000,1000,1000
user4695948499543407676,1000,1000,1000
user4596136644074498757,1000,1000,1000
user7400261396297046578,1000,1000,1000
user7526748448855864219,1000,1000,1000
user4821533946295786304,1000,1000,1000
user4333124983795858879,1000,1000,1000
user1529000231573311058,1000,1000,1000
user4695046893736968663,1000,1000,1000
user813390755239218060,1000,1000,1000
user8341268174852427123,1000,1000,1000
user714480505576748154,1000,1000,1000
user6938527630887027875,1000,1000,1000
user4233313128326949960,1000,1000,1000
user1176214270986766857,1000,1000,1000
user8214781122293609482,1000,1000,1000
user1990733996983329761,1000,1000,1000
user4480596606480309036,1000,1000,1000
user1286071535613864683,1000,1000,1000
user1518053216608683138,1000,1000,1000
user7742100341918962859,1000,1000,1000
user5036885839358884944,1000,1000,1000
user8231410910225329297,1000,1000,1000
