ycsb_key,size
user5590611684360728391,144600
user1593852138704471833,144600
user5715865731287752039,144600
user1593633823486629950,144500
user5942382954533320482,143000
user6756779350453426704,144500
user6988884361524701841,144700
user7475842003174993390,142700
user3122406690109035177,144300
user8285552217075831931,144800
user4192898967708895389,144500
user3011771149751955020,144400
user3111914405046218919,144800
user2060726816035569879,143400
user4515091579447301933,144900
user4046878665874081108,144000
user5479976144003648234,144500
user769523418233689801,145300
user6058264637421808768,144700
user7350806271465811625,142600
user4640687271668624146,144300
user2880929314999224678,144900
user1810437037399364466,146600
user6511517399130787537,144600
user5219194080304626563,144500
user4761255136576380113,143500
user1568741347071712084,142800
user1820151046732198393,144600
user5460111494902296614,144100
user990452853653551550,144400
user3468931817750219139,144500
user4515651539959442381,144500
user6882935003186889365,144600
user1473065958578873983,144000
user3685735031662953655,144700
user7109110581138159243,144600
user8858594567962584336,144900
user291938140621933614,144200
user778895782272225163,143100
user5113586367261112652,144500
user5103312397416138277,144800
user9110004267623070645,145200
user3714753729584998754,144300
user5001830905879751599,144600
user5937696772514052801,144600
user4038066262347686194,144700
user5952315279083996292,144700
user8864400671006132913,144300
user1834769553302141884,144700
user6178832502329564735,144400
user8989436402715314678,144200
user8536961916736318240,144900
user6168558532484590360,144500
user4872108992151302153,144400
user2066532919079118456,144600
user7817680948796909671,144200
user5821815089625564515,145000
user4042192483854813427,144700
user6043304485557566712,144000
user3690421213682221336,143900
user3127092872128302858,144700
user5918050438630543064,144700
user7596409868082749357,144600
user2056818909746284529,144800
user6747406986414891342,144700
user6998256725563237203,144600
user8743272845586236498,143000
user2172140632122632367,141400
user6385703391691623441,144600
user1819809401437899828,143900
user4173034318607543769,144400
user8752645209624771860,144700
user2176826814141900048,144800
user8632637305229156341,144800
user5329829620661706720,144300
user2870996990448548868,144600
user2297736324343954580,144500
user885063455827879522,144500
user8174698361500909891,145600
user7697673044401294152,144600
user2876024817762115114,145100
user6636553130839969302,142700
user1251794877864713669,144600
user3715313690097139202,145000
user3454531626398117531,144200
user4525023903997977743,143900
user894777465160713449,144500
user5349475954545216457,145400
user4188212785689627708,144900
user397545853665447525,144600
user50460765512123115,145000
user9115250410154478774,145800
user3695667356213629465,144700
user5127644913318915695,143300
user296842637859043178,144000
user6626839121507135375,144100
user5692093175897115069,144700
user2982192491317769473,144600
user7350027995735829294,144500
user5223880262323894244,144500
user2056258949234144081,144600
user8145119703066724344,145400
user2649507594516546671,144500
user3604678149740059045,144300
user6390389573710891122,144700
user1010099187537061287,144300
user7345901774228702061,144100
user4982744532508382310,146400
user8526469631673501982,144100
user8305758511471482116,145000
user865198806726527902,144500
user3343336125528896926,144800
user1578455356404546011,144900
user6651731597922053241,144700
user638681583480959459,144400
user7360520280798645552,144500
user5831747414176240325,144400
user1342784084338284089,145300
user8416394051828562273,144500
user6646485455390645112,143200
user6280313993865951413,144300
user3705941326058603840,144700
user1925758759775712304,144700
user5007637008923300176,144700
user7224773948808805646,144400
user7581791361512805866,144300
user8285893862370130496,144300
user8868868537807558711,144900
user4530051731311543989,145100
user4424102372973731513,144900
user5335075763193114849,143100
