ycsb_key,size
user7817899264014751554,250900
user6862728708791239180,1155900
user5007637008923300176,170900
user518113718573203492,141400
user5706493367249216677,142400
user7827613273347585481,435300
user5817347222824138717,2000500
user3946517095361975326,228700
user6521231408463621464,288300
user774209600252957482,542200
user2645039727715120873,258100
