Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,WatcherSamples,WatcherCPU_min,WatcherCPU_q1,WatcherCPU_median,WatcherCPU_q3,WatcherCPU_max,WatcherMemoryKB_min,WatcherMemoryKB_q1,WatcherMemoryKB_median,WatcherMemoryKB_q3,WatcherMemoryKB_max
14,extend,10000,True,zipfian,EXTEND,41.2,28.7,2,145367015,45110089,44094744,14607571,1400584,14490673,0,0,0,735,22638,1893125164,32024328,1059877577,905721981,617369769,14481218,12005246099939,14263886111,1820391551,37114566,0,0,0,0,1,234569,426.3137925301297,100000,2336.0413,397,51871,8503,14039,100000,225,17.3,36.5,39.3,40.5,54.0,123224.0,1670752.0,2569360.0,3906696.0,5945668.0
14,run,10000,True,uniform,READ,63.5,18.6,2,150676074,46446960,45410292,14608355,1400606,14491457,0,0,0,735,22638,1893155139,32024328,1059877675,905722158,617369769,14481218,12005455722141,14264899949,1820742365,37117958,1,0,0,0,0,19404,5153.576582148011,100000,188.38397,61,30831,478,650,100000,18,30.3,60.275,62.099999999999994,63.35,64.6,882776.0,1917592.0,1940964.0,1944948.0,1952192.0
14,reference,10000,True,uniform,READ,0.8,18.6,1,4276712,1749070,1418739,10119,1,0,0,0,0,735,22638,1893155188,32024328,1059877675,905722158,617369769,14481218,12005455722191,14264899950,1820742365,37117958,1,0,0,0,0,4429,22578.46014901784,100000,39.55234,25,12703,55,98,100000,4,30.7,42.85,49.15,52.425,55.5,44080.0,44080.0,44080.0,44080.0,44080.0
14,clean-run,10000,True,uniform,READ,0.8,20.1,117,3424680,1187522,1176553,116053,1,0,0,4,385024,735,22639,1893495012,32024328,1059877676,905744306,617432800,14481231,12005635115710,14265138460,1820743460,37131636,1,0,0,0,0,15200,6578.9473684210525,100000,146.494,51,30431,409,598,100000,14,50.7,63.475,64.0,65.125,65.8,219280.0,219631.0,222562.0,225694.0,385380.0
14,avg-run,10000,True,uniform,READ,0.8,20.1,119,7995214,2623302,2572280,216053,5,0,0,4,385024,735,22639,1893495012,32024328,1059877676,905765136,617432800,14481231,12005801759293,14265348816,1820743462,37131636,1,0,0,0,0,15559,6427.148274310688,100000,150.07792,70,14751,423,560,100000,14,28.2,58.25,58.75,59.650000000000006,61.7,172720.0,218160.0,218160.0,218160.0,218160.0
15,extend,10000,True,zipfian,EXTEND,42.6,29.1,2,163219608,50988017,49898929,16722540,1500639,16600941,0,0,0,735,22650,1894598845,32024328,1059920108,905767260,617632331,14481303,12011751445272,14272918681,1821502828,37131636,0,0,0,0,1,242954,411.6005498983347,100000,2420.16878,406,20079,8807,14607,100000,233,21.9,38.0,40.5,41.1,55.3,144232.0,2528868.0,3643588.0,4525144.0,6066392.0
15,run,10000,True,uniform,READ,0.8,20.2,2,168485923,52369744,51259333,16723344,1500661,16601743,0,0,0,735,22650,1894623013,32024328,1059920209,905767360,617632331,14481303,12011940795559,14273898636,1821818954,37137929,1,0,0,0,0,18373,5442.769281010178,100000,178.19425,64,31743,445,632,100000,17,28.8,61.2,63.0,64.2,65.7,891084.0,2018724.0,2059304.0,2061448.0,2070240.0
15,reference,10000,True,uniform,READ,0.8,20.2,1,4579446,1875654,1520044,10119,1,0,0,0,0,735,22650,1894623060,32024328,1059920209,905767360,617632331,14481303,12011940795559,14273898636,1821818954,37137929,1,0,0,0,0,4253,23512.81448389372,100000,37.63776,24,12047,52,83,100000,4,29.6,43.325,49.75,52.325,54.5,44592.0,44592.0,44592.0,44592.0,44592.0
15,clean-run,10000,True,uniform,READ,0.8,20.2,53,3480408,1226242,1215273,120862,1,0,0,4,385024,735,22651,1894955554,32024328,1059920210,905790845,617689865,14481311,12012131352135,14274148144,1821820052,37152999,1,0,0,0,0,16542,6045.218232378189,100000,159.91483,57,32863,443,616,100000,15,28.8,61.2,62.4,63.6,83.6,177948.0,229816.0,237032.0,242040.0,448036.0
15,avg-run,10000,True,uniform,READ,0.8,20.2,55,8069471,2671680,2620658,220862,5,0,0,4,385024,735,22651,1894955554,32024328,1059920210,905816176,617689865,14481311,12012307995718,14274358500,1821820054,37152999,1,0,0,0,0,15731,6356.874960269532,100000,151.95362,78,18783,462,578,100000,15,27.4,61.25,62.4,63.650000000000006,68.1,177328.0,255408.0,255536.0,255536.0,255536.0
16,extend,10000,True,zipfian,EXTEND,43.4,42.2,2,180992239,57186191,56023412,18979962,1600694,18853793,0,0,0,735,22663,1896153902,32024328,1060096332,905946151,617900685,14483702,12018521324046,14282013604,1822359541,37152999,0,0,0,0,1,246850,405.104314360948,100000,2459.08955,388,218495,9191,15527,100000,237,23.0,39.1,41.3,42.6,58.0,146660.0,2980324.0,3872076.0,5246180.0,7383068.0
16,run,10000,True,uniform,READ,67.3,24.1,2,186984790,58608017,57424102,18980769,1600716,18854599,0,0,0,735,22663,1896218957,32024328,1060096336,905946158,617900685,14483702,12018854741987,14283425489,1823080832,37162476,1,0,0,0,0,19265,5190.760446405398,100000,187.06164,65,44703,466,654,100000,18,29.6,65.75,68.4,69.175,70.7,969576.0,2236896.0,2275320.0,2280853.0,2282696.0
16,reference,10000,True,uniform,READ,0.9,24.1,1,4882180,2002238,1621349,10119,1,0,0,0,0,735,22663,1896219003,32024328,1060096336,905946158,617900685,14483702,12018854741987,14283425489,1823080832,37162476,1,0,0,0,0,4259,23479.690068091106,100000,37.82087,24,13807,53,92,100000,4,28.8,42.9,49.95,53.05,55.3,44080.0,44080.0,44080.0,44080.0,44080.0
16,clean-run,10000,True,uniform,READ,0.9,26.9,53,3533905,1265122,1254153,125500,1,0,0,4,385024,735,22664,1896660461,32024328,1060096338,905971037,617959550,14483753,12019056409258,14283685708,1823081928,37176202,1,0,0,0,0,18743,5335.325188070213,100000,181.85939,56,35999,475,626,100000,17,31.8,58.0,58.6,59.7,73.8,187564.0,246980.0,252192.0,257008.0,346612.0
16,avg-run,10000,True,uniform,READ,0.9,26.9,55,8131422,2719848,2668826,225500,5,0,0,4,385024,735,22664,1896660461,32024328,1060096338,905996368,617959550,14483753,12019243052821,14283896064,1823081930,37176202,1,0,0,0,0,16673,5997.720866070893,100000,161.21287,81,19727,472,582,100000,15,26.8,59.7,61.2,61.9,64.2,189232.0,259312.0,259504.0,259504.0,259504.0
17,extend,10000,True,zipfian,EXTEND,46.0,46.4,4435,200132224,63682188,62446376,21369688,1700749,21238400,0,0,0,735,22676,1897899695,32025011,1060187184,906041034,618151911,14483845,12025781131749,14291933395,1823616441,37176202,0,0,0,0,1,240992,414.9515336608684,100000,2400.88315,378,71807,9367,16159,100000,231,22.2,42.0,43.2,45.1,57.6,153116.0,3078994.0,3927456.0,5750058.0,7842204.0
17,run,10000,True,uniform,READ,0.9,27.3,62432,206235939,65145119,63888195,21370512,1700771,21239224,0,0,0,735,22677,1898023773,32025374,1060216256,906048210,618170894,14484799,12026167123998,14293461377,1824561575,37185633,1,0,0,0,0,21824,4582.1114369501465,100000,212.07039,67,38847,507,675,100000,20,28.0,60.35,61.75,62.65,63.3,877404.0,2245435.0,2289644.0,2298788.0,2315716.0
17,reference,10000,True,uniform,READ,0.9,27.3,136,5184779,2128822,1722654,10119,1,0,0,0,0,735,22677,1898023820,32025374,1060216256,906048313,618170894,14484799,12026167123998,14293461377,1824561575,37185633,1,0,0,0,0,4321,23142.791020597084,100000,38.07092,24,11727,53,85,100000,4,28.0,41.95,49.8,53.525,55.1,47536.0,47536.0,47536.0,47536.0,47536.0
17,clean-run,10000,True,uniform,READ,1.0,27.8,111,3590553,1327661,1316692,130628,1,0,0,4,385024,735,22678,1898400508,32025374,1060216258,906075517,618223590,14484839,12026379999883,14293733354,1824562677,37200777,1,0,0,0,0,17363,5759.373380176236,100000,167.98242,61,36191,440,626,100000,16,26.6,60.05,62.400000000000006,62.8,80.2,185156.0,272495.0,275366.0,280188.0,496192.0
17,avg-run,10000,True,uniform,READ,1.0,27.9,113,8195734,2792671,2741649,230628,5,0,0,4,385024,735,22678,1898400508,32025847,1060216258,906100848,618223590,14484839,12026576643466,14293943710,1824562679,37200777,1,0,0,0,0,16641,6009.254251547383,100000,161.26229,84,15471,474,592,100000,15,32.6,56.25,57.6,60.3,61.0,203440.0,275632.0,276272.0,276400.0,276400.0
18,extend,10000,True,zipfian,EXTEND,46.8,52.1,433702,219754987,70542474,69234306,23923013,1800804,23786407,0,0,0,735,22691,1899752609,32025916,1060299714,906495035,618436019,14484981,12033535571756,14302502058,1825128386,37200777,0,0,0,0,1,257699,388.04962378588976,100000,2567.60967,393,24687,9975,17519,100000,247,20.0,43.1,45.7,46.0,56.0,152004.0,3231148.0,4481356.0,6211818.0,8167500.0
18,run,10000,True,uniform,READ,1.0,29.0,512616,226143923,72057709,70728218,23923845,1800826,23787236,0,0,0,735,22692,1899793272,32039059,1060333235,906510916,618454786,14489863,12033887226677,14304134857,1825936804,37204064,1,0,0,0,0,23985,4169.272461955389,100000,233.79543,71,37279,554,722,100000,23,28.0,57.849999999999994,58.5,59.349999999999994,61.3,897608.0,2465498.0,2508316.0,2512222.0,2518172.0
18,reference,10000,True,uniform,READ,1.0,29.1,1803,5485846,2255406,1823959,10119,1,0,0,0,0,735,22692,1899793272,32041459,1060333235,906512506,618454786,14489863,12033887226677,14304134857,1825936804,37204064,1,0,0,0,0,4429,22578.46014901784,100000,39.66264,25,17167,53,90,100000,4,31.1,44.825,51.2,53.35,54.4,72880.0,72880.0,72880.0,72880.0,72880.0
18,clean-run,10000,True,uniform,READ,1.0,29.7,53,3573908,1375351,1364385,135562,8,0,0,4,385024,735,22693,1900286712,32047499,1060333237,906541310,618485028,14489871,12034108876225,14304391988,1825937902,37217691,1,0,0,0,0,17422,5739.869130983813,100000,168.86831,65,37695,472,661,100000,16,30.3,60.625,64.6,65.45,68.3,195548.0,298455.0,302564.0,305953.0,308548.0
18,avg-run,10000,True,uniform,READ,13.5,30.4,55,8592105,2968491,2917472,245562,12,0,0,4,385024,735,22693,1900286712,32047499,1060333237,906566967,618485028,14489871,12034316970364,14304622373,1825937904,37217691,1,0,0,0,0,18743,5335.325188070213,100000,181.82489,106,16159,375,451,100000,17,35.4,60.6,61.5,62.3,63.4,204848.0,286256.0,286768.0,286768.0,286768.0
19,extend,10000,True,zipfian,EXTEND,47.5,53.2,838476,239960383,77634562,76253577,26567010,1900859,26424772,0,0,0,735,22707,1901627301,32047501,1060428445,906922388,618708695,14491258,12041480524382,14313394236,1826465209,37217691,0,0,0,0,1,256734,389.5082069379202,100000,2558.17844,399,168447,10127,17999,100000,246,25.5,42.7,45.0,45.8,58.1,153436.0,3433676.0,4303608.0,6136486.0,7957516.0
19,run,10000,True,uniform,READ,67.7,29.7,1069051,246286529,79215791,77813483,26567854,1900881,26425616,0,0,0,735,22707,1901704188,32047599,1060532211,906948689,618708695,14491258,12041879989135,14315161577,1827366080,37221552,1,0,0,0,0,21359,4681.86712861089,100000,208.10691,69,38079,492,677,100000,20,33.3,60.55,65.1,66.525,67.4,1008692.0,2370466.0,2427138.0,2436524.0,2444612.0
19,reference,10000,True,uniform,READ,1.1,29.8,3449,5786934,2381990,1925264,10119,1,0,0,0,0,735,22707,1901704238,32048554,1060532212,906950259,618708695,14491258,12041880028992,14315162014,1827366084,37221552,1,0,0,0,0,4602,21729.6827466319,100000,41.13365,24,13559,56,97,100000,4,30.0,41.925,48.099999999999994,50.849999999999994,52.5,58672.0,58672.0,58672.0,58672.0,58672.0
19,clean-run,10000,True,uniform,READ,1.1,29.8,1671,3699522,1431207,1420238,141661,1,0,0,4,385024,735,22708,1902184349,32048854,1060532213,906982131,618773248,14491301,12042115324458,14315458491,1827367073,37234995,1,0,0,0,0,17697,5650.675255693055,100000,171.4884,68,54303,441,647,100000,16,28.0,64.275,64.80000000000001,66.025,86.9,202136.0,308622.0,310724.0,313656.0,549856.0
19,avg-run,10000,True,uniform,READ,1.1,29.8,1755,10218081,4238323,4187301,351661,5,0,0,4,385024,735,22708,1902184349,32048874,1060532213,907016459,618773248,14491301,12042346728171,14315889150,1827367075,37234995,1,0,0,0,0,18442,5422.405379026136,100000,178.97845,90,15247,488,606,100000,17,28.2,60.9,61.7,62.7,66.9,208432.0,368816.0,369328.0,369328.0,369328.0
20,extend,10000,True,zipfian,EXTEND,50.9,53.0,1559941,260917382,85184369,83730792,29406881,2000914,29258858,0,0,0,735,22723,1903591050,32053805,1060673800,907513803,618997417,14492479,12050055340409,14325307995,1827945196,37234995,0,0,0,0,1,256995,389.11262865036286,100000,2560.67025,386,115519,10495,18623,100000,246,21.9,45.4,46.849999999999994,48.7,59.2,159188.0,3726646.0,4965718.0,6867329.0,7890120.0
20,run,10000,True,uniform,READ,1.1,31.7,1845643,267257601,86830654,85355754,29407727,2000936,29259703,0,0,0,735,22723,1903663589,32065157,1060785009,907533893,618997417,14492479,12050457813118,14327172468,1828865887,37234995,1,0,0,0,0,21960,4553.734061930783,100000,213.75429,76,39999,496,694,100000,21,32.5,61.9,65.6,66.0,67.7,1041900.0,2738156.0,2802380.0,2806064.0,2810472.0
20,reference,10000,True,uniform,READ,1.1,31.8,5144,6087973,2508574,2026569,10119,1,0,0,0,0,735,22723,1903663636,32067457,1060785009,907535525,618997417,14492479,12050457813118,14327172468,1828865887,37234995,1,0,0,0,0,4316,23169.60148285449,100000,38.02123,25,15159,57,114,100000,4,26.6,40.85,49.3,53.975,56.9,70576.0,70672.0,70704.0,70704.0,70704.0
20,clean-run,10000,True,uniform,READ,1.1,32.6,53,3749598,1462080,1451111,147490,1,0,0,4,385024,735,22724,1904144180,32076314,1060785011,907567167,619068022,14492494,12050704433076,14327482487,1828866880,37242128,1,0,0,0,0,20459,4887.824429346498,100000,198.57377,70,43391,499,669,100000,19,28.4,60.5,61.0,61.6,75.7,194844.0,322906.0,328244.0,331610.0,459216.0
20,avg-run,10000,True,uniform,READ,1.1,32.6,55,10274975,4280862,4229840,357490,5,0,0,4,385024,735,22724,1904144180,32076359,1060785011,907601433,619068022,14492494,12050945836843,14327913147,1828866882,37242128,1,0,0,0,0,20756,4817.883985353633,100000,201.88537,93,16687,525,628,100000,19,30.1,57.3,59.0,60.0,61.8,222640.0,369264.0,369456.0,369456.0,369456.0
21,extend,10000,True,zipfian,EXTEND,49.3,59.0,2306691,282323799,93003219,91477287,32347971,2100969,32193912,0,0,0,735,22739,1905699960,32078605,1060891612,908070095,619298605,14492633,12058913105779,14337606109,1829431106,37242128,0,0,0,0,1,272257,367.30001432470056,100000,2712.90906,392,26735,10999,19423,100000,261,23.3,45.3,47.6,48.2,55.8,201172.0,3856620.0,5438868.0,7268880.0,8445900.0
21,run,10000,True,uniform,READ,65.8,35.3,2635852,288966515,94713198,93165067,32348832,2100991,32194770,0,0,0,735,22740,1905850820,32092025,1061050506,908097997,619316654,14496279,12059386228898,14339582268,1830655326,37246605,1,0,0,0,0,23717,4216.384871611081,100000,231.45583,74,46815,518,706,100000,22,33.7,63.0,63.6,64.375,66.0,1033480.0,2603486.0,2651990.0,2657572.0,2658336.0
21,reference,10000,True,uniform,READ,1.2,35.5,6811,6389113,2636048,2127888,10119,1,0,0,0,0,735,22740,1905850822,32094425,1061050506,908099587,619316654,14496279,12059386228898,14339582268,1830655326,37246605,1,0,0,0,0,4382,22820.629849383844,100000,39.10697,24,13623,54,123,100000,4,27.7,42.85,51.349999999999994,55.05,55.8,87088.0,87184.0,87216.0,87216.0,87216.0
21,clean-run,10000,True,uniform,READ,1.2,36.5,53,3810008,1535584,1524615,153622,1,0,0,4,385024,735,22741,1906237798,32103030,1061050507,908132644,619370464,14496312,12059644128904,14339905578,1830656315,37254868,1,0,0,0,0,19688,5079.236082893133,100000,191.40155,71,51199,490,677,100000,18,31.4,60.225,64.05000000000001,65.425,89.6,225792.0,379145.0,390840.0,396280.0,571240.0
21,avg-run,10000,True,uniform,READ,1.2,36.5,55,10341953,4366658,4315636,363622,5,0,0,4,385024,735,22741,1906237798,32103030,1061050507,908166910,619370464,14496312,12059895532587,14340336236,1830656317,37254868,1,0,0,0,0,17859,5599.417660563301,100000,173.06543,109,17119,367,441,100000,17,34.4,61.2,64.0,65.1,66.4,244144.0,407984.0,409392.0,409392.0,409392.0
22,extend,10000,True,zipfian,EXTEND,51.0,63.4,3316298,305088206,101233623,99634687,35460292,2201035,35299877,0,0,0,735,22757,1907916681,32109738,1061127754,908784890,619609168,14496822,12068358001875,14350779438,1831313770,37254868,0,0,0,0,1,278733,358.7662745351286,100000,2777.73284,385,43551,11631,20319,100000,267,26.3,44.7,49.0,49.6,66.3,186324.0,2693244.0,6655524.0,8085988.0,8436388.0
22,run,10000,True,uniform,READ,68.2,38.6,3590616,311698605,103026086,101405827,35461156,2201057,35300741,0,0,0,735,22758,1907969805,32122904,1061246312,908807539,619625140,14504294,12068744524830,14352670502,1832228501,37255730,1,0,0,0,0,23472,4260.395364689844,100000,229.03457,76,47999,510,694,100000,22,35.9,67.725,70.05000000000001,71.95,73.2,1066832.0,2817649.0,2845672.0,2858335.0,2868312.0
22,reference,10000,True,uniform,READ,1.2,38.7,8492,6690166,2762632,2229193,10119,1,0,0,0,0,735,22758,1907969805,32125404,1061246312,908809147,619625140,14504294,12068744565332,14352670945,1832228505,37255730,1,0,0,0,0,4585,21810.250817884407,100000,41.35935,24,13247,55,95,100000,4,32.9,44.9,50.099999999999994,52.05,54.3,98352.0,98448.0,98480.0,98480.0,98480.0
22,clean-run,10000,True,uniform,READ,1.2,39.3,53,4758636,1580409,1569440,160054,1,0,0,4,385024,735,22759,1908459255,32133300,1061246314,908843559,619655256,14504304,12069013822617,14353008492,1832229494,37270311,1,0,0,0,0,20026,4993.508439029262,100000,194.94653,73,52159,490,666,100000,19,36.6,64.25,64.9,66.8,73.4,306092.0,588226.0,604976.0,605360.0,814736.0
22,avg-run,10000,True,uniform,READ,17.5,42.1,55,11476083,4424367,4373345,370054,5,0,0,4,385024,735,22759,1908459255,32133306,1061246314,908877828,619655256,14504304,12069275226489,14353439154,1832229496,37270311,1,0,0,0,0,18113,5520.896593606802,100000,175.9531,110,15623,366,447,100000,17,34.0,65.7,67.3,67.5,81.6,273968.0,594096.0,605488.0,606512.0,735908.0
23,extend,10000,True,zipfian,EXTEND,51.7,55.3,4294011,328725606,109917518,108245702,38755751,2301101,38588991,0,0,0,735,22776,1909979566,32133868,1061407024,909451206,619906529,14506995,12078329280914,14364505278,1832973744,37270311,0,0,0,0,1,292579,341.78802989961684,100000,2916.04697,399,71615,12255,21295,100000,280,30.3,47.2,48.9,50.1,69.4,181568.0,3868643.0,4704496.0,7175937.0,8633956.0
23,run,10000,True,uniform,READ,73.2,41.4,4628248,335018607,111772021,110078006,38756619,2301123,38589858,0,0,0,735,22777,1910161048,32151325,1061709544,909475079,619925776,14515713,12078774688851,14366474941,1834078748,37271965,1,0,0,0,0,22518,4440.891731059597,100000,219.14421,89,53311,472,714,100000,21,29.2,70.8,71.4,72.6,73.6,1035340.0,2997256.0,3032888.0,3047528.0,3052548.0
23,reference,10000,True,uniform,READ,1.3,41.7,10173,6991365,2890996,2330526,10119,1,0,0,0,0,735,22777,1910161098,32153725,1061709544,909476692,619925776,14515713,12078774688851,14366474941,1834078748,37271965,1,0,0,0,0,4563,21915.406530791148,100000,40.84916,25,14983,56,97,100000,4,30.0,43.425,50.5,53.65,55.3,90288.0,90480.0,90544.0,90544.0,90544.0
23,clean-run,10000,True,uniform,READ,1.3,42.3,53,4809969,1623764,1612795,166480,1,0,0,4,385024,735,22778,1910525372,32158579,1061709545,909512472,619980112,14515744,12079055300441,14366826804,1834079737,37281016,1,0,0,0,0,19780,5055.611729019211,100000,192.24853,75,49215,474,650,100000,18,32.5,65.925,66.85,67.725,90.9,304812.0,640847.0,689016.0,702452.0,1078040.0
23,avg-run,10000,True,uniform,READ,1.3,42.3,55,11534160,4480570,4429548,376480,5,0,0,4,385024,735,22779,1910527933,32158579,1061775985,909546738,619980112,14515744,12079327142825,14367257909,1834079929,37281016,1,0,0,0,0,18222,5487.871803314674,100000,176.67466,114,20335,365,439,100000,17,34.7,67.1,70.7,71.9,72.6,294576.0,674352.0,690480.0,692400.0,692400.0
24,extend,10000,True,zipfian,EXTEND,52.3,60.1,5387056,352773212,118937585,117193207,42186831,2401167,42013468,0,0,0,735,22796,1912214450,32158638,1061929483,910137845,620260778,14519099,12088843722757,14378786077,1834928248,37281016,0,0,0,0,1,299186,334.2402385138342,100000,2982.48502,378,616959,12751,22271,100000,287,28.5,47.7,50.4,50.9,59.8,175456.0,4248606.0,5812004.0,7761956.0,8555788.0
24,run,10000,True,uniform,READ,71.2,42.9,5766065,359200464,120833356,119066779,42187709,2401189,42014344,0,0,0,735,22797,1912324475,32178486,1062269544,910162922,620285678,14522016,12089224948484,14380810102,1835687901,37282156,1,0,0,0,0,23146,4320.400933206602,100000,226.16363,78,52383,537,747,100000,22,36.6,65.525,69.05,70.325,72.7,1204916.0,3003546.0,3058290.0,3070492.0,3076396.0
24,reference,10000,True,uniform,READ,1.3,43.2,11840,7292505,3018470,2431845,10119,1,0,0,0,0,735,22797,1912333075,32180786,1062269544,910164526,620285678,14522016,12089224948484,14380810102,1835687901,37282156,1,0,0,0,0,4204,23786.86964795433,100000,37.52009,22,13783,50,97,100000,4,32.9,46.1,52.4,54.974999999999994,57.0,94768.0,94768.0,94768.0,94768.0,94768.0
24,clean-run,10000,True,uniform,READ,1.3,43.9,53,4880578,1750456,1739487,173080,1,0,0,4,385024,735,22798,1912771007,32186885,1062269545,910201764,620340957,14522030,12089517005848,14381177063,1835689008,37290200,1,0,0,0,0,22852,4375.98459653422,100000,222.98112,77,61215,525,700,100000,21,33.7,63.8,65.3,67.7,83.0,343936.0,967692.0,970152.0,977324.0,1204804.0
24,avg-run,10000,True,uniform,READ,16.2,43.9,55,11680029,4622481,4570582,383082,16,439,0,4,385024,735,22799,1912773632,32186885,1062337465,910236034,620340957,14522030,12089801707221,14381641825,1835689200,37290200,1,0,0,0,0,18198,5495.109352676118,100000,176.77545,116,16071,362,436,100000,17,38.0,66.1,69.3,71.0,86.5,355632.0,892336.0,923440.0,925616.0,1326376.0
