Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,WatcherSamples,WatcherCPU_min,WatcherCPU_q1,WatcherCPU_median,WatcherCPU_q3,WatcherCPU_max,WatcherMemoryKB_min,WatcherMemoryKB_q1,WatcherMemoryKB_median,WatcherMemoryKB_q3,WatcherMemoryKB_max
10,avg-run,10000,True,uniform,READ,0.6,12.3,311,7636717,2430957,2379935,197790,12,0,0,4,385024,681,42653,390393335,560854007,6447112521,11816057513,1120491606,168795336,22878393348664,26847358651,3548411128,79404442,1,0,0,0,0,9815,10188.487009679062,100000,93.29404,70,16607,121,195,100000,9,34.0,68.6,73.1,74.8,76.6,150576.0,162096.0,162160.0,162160.0,162160.0
11,extend,10000,True,zipfian,EXTEND,13.3,21.8,2,97680657,29555824,28758899,9186819,1100452,9083260,0,0,0,681,42661,391191107,560854007,6447187375,11816103505,1120646935,168795726,22882836475625,26853373279,3549128293,79404442,0,0,0,0,1,200911,497.7328269731374,100000,2000.1585,303,22559,7559,12135,100000,191,24.4,34.0,38.5,40.05,50.9,128796.0,1222692.0,2736720.0,3435972.0,3902072.0
11,run,10000,True,uniform,READ,0.7,13.6,2,102288826,30780447,29962199,9187545,1100474,9083984,0,0,0,681,42661,391209611,560854007,6447187375,11816103505,1120646935,168795726,22882923503353,26853822047,3549244506,79405844,1,0,0,0,0,12106,8260.366760284156,100000,116.39941,52,25983,161,360,100000,11,38.0,70.75,76.4,78.85,80.5,962256.0,1468930.0,1489080.0,1495322.0,1496396.0
11,reference,10000,True,uniform,READ,0.7,13.6,1,3368656,1371098,1114852,10119,1,0,0,0,0,681,42661,391209661,560854007,6447187375,11816103505,1120646935,168795726,22882923503353,26853822047,3549244506,79405844,1,0,0,0,0,4587,21800.74122520166,100000,40.86912,26,16095,53,85,100000,4,29.0,43.775000000000006,50.55,52.8,54.0,42832.0,42832.0,42832.0,42832.0,42832.0
11,clean-run,10000,True,uniform,READ,0.7,14.6,245,3216440,1077230,1066261,102355,1,0,0,4,385024,681,42662,391400275,560854007,6447187376,11816121503,1120691540,168795848,22883069432993,26854028497,3549245495,79411961,1,0,0,0,0,10888,9184.423218221897,100000,103.85338,51,25551,147,341,100000,10,31.8,72.65,75.15,76.575,83.0,156344.0,183671.0,187306.0,190822.0,376520.0
11,avg-run,10000,True,uniform,READ,0.7,14.6,247,7742085,2485498,2434476,202355,5,0,0,4,385024,681,42662,391400275,560854007,6447187376,11816138832,1120691540,168795848,22883206125228,26854239224,3549245594,79411961,1,0,0,0,0,9791,10213.46134204882,100000,92.99731,70,16815,123,205,100000,9,31.9,69.9,77.5,79.4,79.7,164168.0,184264.0,184456.0,184456.0,184456.0
12,extend,10000,True,zipfian,EXTEND,4.3,28.2,2,112879211,34523062,33653117,10903344,1200496,10795443,0,0,0,681,42671,392356261,560854007,6447236216,11816155014,1120857503,168795986,22888053268474,26860536103,3549934424,79411961,0,0,0,0,1,208222,480.25664915330754,100000,2073.21204,305,21215,8023,13063,100000,198,20.8,36.2,39.95,41.8,53.4,136196.0,1889792.0,3367124.0,3712579.0,4232288.0
12,run,10000,True,uniform,READ,0.8,15.5,2,118013859,35782061,34890793,10904091,1200518,10796187,0,0,0,681,42671,392391131,560854007,6447236310,11816155107,1120857503,168795986,22888243624982,26861280155,3550250447,79414719,1,0,0,0,0,12698,7875.255945818239,100000,121.89613,57,27151,176,376,100000,12,34.0,73.025,78.4,80.85,81.9,891532.0,1612003.0,1644600.0,1646280.0,1647632.0
12,reference,10000,True,uniform,READ,0.8,15.5,1,3671244,1495902,1216129,10119,1,0,0,0,0,681,42671,392391178,560854007,6447236310,11816155107,1120857503,168795986,22888243624982,26861280155,3550250447,79414719,1,0,0,0,0,4240,23584.90566037736,100000,37.27503,24,12711,50,80,100000,4,30.1,45.025,52.9,56.25,57.6,42836.0,42836.0,42836.0,42836.0,42836.0
12,clean-run,10000,True,uniform,READ,0.8,15.5,182,3289560,1092954,1081985,106840,1,0,0,4,385024,681,42672,392625017,560854007,6447236311,11816174448,1120902195,168796037,22888400744604,26861497302,3550251537,79416183,1,0,0,0,0,10790,9267.840593141798,100000,103.2258,50,25695,147,331,100000,10,34.0,70.525,77.1,78.325,91.6,168472.0,193097.0,201040.0,203351.0,389384.0
12,avg-run,10000,True,uniform,READ,0.8,15.5,184,7829059,2510240,2459218,206840,5,0,0,4,385024,681,42672,392625017,560854007,6447236311,11816191777,1120902195,168796037,22888547388137,26861707657,3550251539,79416183,1,0,0,0,0,10179,9824.147755182235,100000,96.8033,74,16495,125,184,100000,9,31.9,65.3,72.7,75.9,78.5,170052.0,184708.0,184836.0,184836.0,184836.0
13,extend,10000,True,zipfian,EXTEND,42.4,30.4,2,128806035,39794812,38850952,12742363,1300551,12629978,0,0,0,681,42681,393479882,560854007,6447378419,11816300829,1121092267,168797741,22893606496502,26868086004,3550725834,79416183,0,0,0,0,1,222012,450.4261030935265,100000,2211.57054,292,211967,8463,14039,100000,211,24.7,38.4,39.2,41.55,61.0,139168.0,1470784.0,2370092.0,4020412.0,5670820.0
13,run,10000,True,uniform,READ,84.4,18.8,2,134201191,41079990,40114807,12743129,1300573,12630742,0,0,0,681,42682,393568454,560854007,6447379463,11816300927,1121092267,168797741,22893885491863,26869172978,3551372973,79426433,1,0,0,0,0,13027,7676.364473785215,100000,125.24594,62,56799,182,361,100000,12,34.7,72.575,79.44999999999999,81.95,83.1,1005536.0,1882182.0,1928728.0,1932825.0,1936580.0
13,reference,10000,True,uniform,READ,0.9,18.8,1,3973905,1621596,1317420,10119,1,0,0,0,0,681,42682,393568501,560854007,6447379463,11816300927,1121092267,168797741,22893885529238,26869173372,3551372977,79426433,1,0,0,0,0,4248,23540.48964218456,100000,37.84727,26,13095,52,86,100000,4,31.5,45.150000000000006,51.400000000000006,53.975,56.6,42840.0,42840.0,42840.0,42840.0,42840.0
13,clean-run,10000,True,uniform,READ,0.9,21.0,117,3251855,1137800,1126834,111050,1,0,0,4,385024,681,42683,393845788,560854007,6447379464,11816321543,1121128969,168797783,22894051769589,26869380636,3551373965,79432667,1,0,0,0,0,11738,8519.338899301414,100000,112.39224,53,29359,161,367,100000,11,34.7,70.95,77.2,79.15,80.6,176604.0,208834.0,213968.0,217758.0,218008.0
13,avg-run,10000,True,uniform,READ,0.9,21.0,119,7808860,2561900,2510881,211050,5,0,0,4,385024,681,42683,393845788,560854007,6447379464,11816341873,1121128969,168797783,22894208413172,26869590992,3551373967,79432667,1,0,0,0,0,12711,7867.20163637794,100000,122.2225,95,16047,168,253,100000,12,34.4,71.95,76.85,78.75,80.2,179696.0,211692.0,211772.0,211773.0,211788.0
14,extend,10000,True,zipfian,EXTEND,44.1,35.6,2,145483580,45374332,44356967,14740642,1400595,14623799,0,0,0,681,42693,394836366,560854007,6447480493,11816404430,1121309847,168798246,22899652099959,26876377833,3551836748,79432667,0,0,0,0,1,224653,445.13093526460807,100000,2237.47707,311,107775,8767,14583,100000,214,2.6,39.9,41.05,42.875,54.5,134120.0,2675551.0,3097250.0,4557376.0,6278628.0
14,run,10000,True,uniform,READ,84.2,22.6,2,151174036,46730996,45691432,14741426,1400617,14624582,0,0,0,681,42693,394871748,560854007,6447480495,11816404631,1121326996,168799226,22899923309666,26877658317,3552385840,79438328,1,0,0,0,0,13998,7143.877696813831,100000,134.71925,66,51199,189,399,100000,13,32.9,74.5,79.5,81.8,83.0,936064.0,2079748.0,2132960.0,2145604.0,2146180.0
14,reference,10000,True,uniform,READ,0.9,22.6,1,4276639,1748180,1418725,10119,1,0,0,0,0,681,42693,394871748,560854007,6447480495,11816404631,1121326996,168799226,22899923309716,26877658318,3552385840,79438328,1,0,0,0,0,4440,22522.52252252252,100000,39.3012,26,11279,54,83,100000,4,29.3,43.25,50.099999999999994,53.199999999999996,55.9,42840.0,42840.0,42840.0,42840.0,42840.0
14,clean-run,10000,True,uniform,READ,1.0,24.3,117,3426188,1186917,1175948,115994,1,0,0,4,385024,681,42694,395298669,560854007,6447480497,11816426763,1121352669,168799255,22900102630666,26877896267,3552386829,79439359,1,0,0,0,0,11824,8457.374830852503,100000,113.56208,57,32543,163,352,100000,11,35.1,73.05,79.1,81.1,93.4,193368.0,224754.0,227832.0,231210.0,437704.0
14,avg-run,10000,True,uniform,READ,1.0,24.3,119,7996904,2622579,2571557,215994,5,0,0,4,385024,681,42694,395298669,560854007,6447480497,11816447593,1121352669,168799255,22900269274283,26878106624,3552386831,79439359,1,0,0,0,0,10925,9153.318077803204,100000,104.04435,77,19071,140,198,100000,10,30.4,67.75,75.80000000000001,78.525,80.0,187404.0,221580.0,221580.0,221580.0,221580.0
15,extend,10000,True,zipfian,EXTEND,49.8,43.6,2,163208454,51318108,50227591,16888642,1500639,16767197,0,0,0,681,42705,396395701,560854007,6447544602,11816471407,1121552262,168799349,22906118627449,26885405128,3552900811,79439359,0,0,0,0,1,241626,413.86274655873126,100000,2407.02579,303,47871,9223,15495,100000,230,21.9,40.3,42.5,43.175000000000004,56.0,149448.0,2125664.0,3482604.0,5103536.0,6675112.0
15,run,10000,True,uniform,READ,84.0,24.4,2,169141137,52740474,51627799,16889848,1500672,16768401,0,0,0,681,42705,396454100,560854007,6447544705,11816471510,1121552262,168799349,22906416229766,26886752923,3553527166,79446420,1,0,0,0,0,14758,6775.985905949316,100000,142.4325,69,40415,198,415,100000,14,32.9,74.4,79.7,81.6,82.9,947344.0,2211726.0,2257550.0,2265162.0,2272012.0
15,reference,10000,True,uniform,READ,1.0,24.4,1,4579300,1873874,1520016,10119,1,0,0,0,0,681,42705,396454150,560854007,6447544705,11816471510,1121552262,168799349,22906416229816,26886752924,3553527166,79446420,1,0,0,0,0,4525,22099.44751381216,100000,40.11066,26,16895,54,92,100000,4,28.2,42.075,50.150000000000006,54.0,55.2,42840.0,42840.0,42840.0,42840.0,42840.0
15,clean-run,10000,True,uniform,READ,1.0,25.5,53,3483927,1232458,1221489,120717,1,0,0,4,385024,681,42706,396880545,560854007,6447544706,11816494993,1121611918,168799396,22906606697862,26887001722,3553528155,79459270,1,0,0,0,0,12356,8093.234056328909,100000,118.65913,59,34367,173,373,100000,11,32.2,73.19999999999999,79.1,80.85,97.1,185700.0,236918.0,237760.0,243138.0,471724.0
15,avg-run,10000,True,uniform,READ,1.0,25.5,55,8073396,2677606,2626584,220717,5,0,0,4,385024,681,42706,396880545,560854007,6447544706,11816520324,1121611918,168799396,22906783390989,26887212493,3553528264,79459270,1,0,0,0,0,11705,8543.357539513028,100000,111.9849,86,15783,140,208,100000,11,34.0,70.75,77.6,80.1,81.1,209224.0,259048.0,259080.0,259080.0,259080.0
16,extend,10000,True,zipfian,EXTEND,45.8,38.0,2,182308998,57608267,56444636,19171672,1600705,19045402,0,0,0,681,42718,398038648,560854007,6447591240,11816520715,1121817733,168799472,22913093867061,26895170099,3554157626,79459270,0,0,0,0,1,244861,408.3949669404274,100000,2439.53713,309,69183,9495,16207,100000,233,25.0,40.6,44.0,44.9,62.2,141708.0,1966748.0,3316996.0,4750452.0,6753160.0
16,run,10000,True,uniform,READ,85.8,25.7,2,188003130,59044356,57859402,19172491,1600727,19046214,0,0,0,681,42718,398097076,560854007,6447591342,11816520816,1121817733,168799472,22913372157927,26896405419,3554660663,79467980,1,0,0,0,0,14554,6870.96330905593,100000,140.44772,71,37183,195,420,100000,13,35.5,76.0,80.8,83.0,84.7,1127492.0,2235936.0,2293808.0,2297820.0,2306068.0
16,reference,10000,True,uniform,READ,1.1,25.7,1,4881961,1999568,1621307,10119,1,0,0,0,0,681,42718,398097122,560854007,6447591342,11816520816,1121817733,168799472,22913372183915,26896405838,3554660663,79467980,1,0,0,0,0,4125,24242.424242424244,100000,36.24659,26,13263,49,81,100000,3,29.0,38.35,47.7,51.55,55.4,42840.0,42840.0,42840.0,42840.0,42840.0
16,clean-run,10000,True,uniform,READ,1.1,25.7,53,3535446,1267370,1256401,125514,1,0,0,4,385024,681,42719,398491794,560854007,6447591343,11816545688,1121871108,168799489,22913573803913,26896665703,3554661652,79471625,1,0,0,0,0,12936,7730.364873222016,100000,124.25352,58,43519,183,414,100000,12,53.1,70.15,75.85,78.3,80.1,245668.0,249969.0,254848.0,257329.0,411156.0
16,avg-run,10000,True,uniform,READ,1.1,25.7,55,8133095,2722144,2671122,225514,5,0,0,4,385024,681,42719,398491794,560854007,6447591343,11816571019,1121871108,168799489,22913760447492,26896876059,3554661654,79471625,1,0,0,0,0,11923,8387.15088484442,100000,114.26917,85,14423,138,225,100000,11,33.6,71.4,77.6,80.0,81.1,197648.0,259344.0,259408.0,259408.0,259408.0
17,extend,10000,True,zipfian,EXTEND,46.9,35.3,2,201721138,64113380,62876569,21558112,1700760,21426748,0,0,0,681,42731,399766134,560854007,6447640740,11816572884,1122087257,168799578,22920426466145,26905279563,3555450262,79471625,0,0,0,0,1,247834,403.4958883768974,100000,2469.17776,304,91199,9775,17087,100000,236,27.4,43.1,44.2,45.3,57.5,146056.0,3314674.0,4121584.0,4943572.0,6640680.0
17,run,10000,True,uniform,READ,85.6,25.8,2,207298047,65589010,64330876,21558936,1700782,21427571,0,0,0,681,42732,399856278,560854007,6447640842,11816572985,1122087257,168799578,22920725476552,26906459827,3556027130,79483392,1,0,0,0,0,15178,6588.483331137172,100000,146.59571,73,40607,213,453,100000,14,32.6,74.975,81.45,83.525,84.2,961576.0,2280764.0,2335362.0,2339337.0,2343356.0
17,reference,10000,True,uniform,READ,1.1,25.8,1,5184695,2126152,1722612,10119,1,0,0,0,0,681,42732,399856326,560854007,6447640842,11816572985,1122087257,168799578,22920725476552,26906459827,3556027130,79483392,1,0,0,0,0,4399,22732.439190725167,100000,38.77602,26,12799,51,86,100000,4,29.3,43.25,50.55,53.875,55.9,42776.0,42776.0,42776.0,42776.0,42776.0
17,clean-run,10000,True,uniform,READ,1.2,25.8,53,3587989,1308982,1298013,130703,1,0,0,4,385024,681,42733,400188195,560854007,6447640843,11816599112,1122130723,168799596,22920938372156,26906731945,3556028231,79506554,1,0,0,0,0,12995,7695.267410542517,100000,125.00227,64,35743,181,395,100000,12,33.3,72.35000000000001,80.1,81.375,99.5,196848.0,257173.0,264000.0,265684.0,505084.0
17,avg-run,10000,True,uniform,READ,1.1,25.8,55,8193602,2774142,2723120,230703,5,0,0,4,385024,681,42733,400188195,560854007,6447640843,11816624547,1122130723,168799596,22921135015772,26906942302,3556028233,79506554,1,0,0,0,0,12197,8198.737394441256,100000,117.02665,92,16263,134,216,100000,11,34.7,71.45,77.0,79.05,80.6,211768.0,259192.0,259384.0,259384.0,259384.0
18,extend,10000,True,zipfian,EXTEND,47.7,47.0,9493,221001493,70931125,69621038,24083595,1800815,23946882,0,0,0,681,42746,401544989,560856027,6447782937,11816719246,1122342839,168801686,22928055467340,26915414787,3556595153,79506554,0,0,0,0,1,254057,393.6124570470406,100000,2531.85895,318,219903,10103,18015,100000,242,22.8,43.6,45.3,46.4,57.2,157632.0,3091178.0,4193120.0,5907714.0,7747940.0
18,run,10000,True,uniform,READ,86.0,27.9,112797,227209070,72440829,71109419,24084429,1800837,23947715,0,0,0,681,42746,401599559,560856028,6447830685,11816730564,1122358835,168804605,22928404001603,26917025606,3557350683,79513455,1,0,0,0,0,15518,6444.129398118314,100000,150.04344,75,39871,224,451,100000,14,35.8,76.6,81.44999999999999,83.44999999999999,84.3,1096488.0,2240763.0,2302934.0,2305304.0,2306460.0
18,reference,10000,True,uniform,READ,1.2,28.1,1624,5485806,2252736,1823917,10119,1,0,0,0,0,681,42746,401599559,560857928,6447830685,11816732183,1122358835,168804605,22928404001603,26917025606,3557350683,79513455,1,0,0,0,0,4391,22773.855613755408,100000,39.20568,22,12671,54,87,100000,4,32.9,45.125,51.05,53.95,57.1,59976.0,60000.0,60008.0,60008.0,60008.0
18,clean-run,10000,True,uniform,READ,1.2,28.2,77,3642572,1367371,1356402,136055,1,0,0,4,385024,681,42747,402089445,560858840,6447830687,11816761091,1122388735,168804620,22928628097375,26917309869,3557351783,79521947,1,0,0,0,0,13878,7205.649228995532,100000,133.79146,69,43135,195,426,100000,13,33.6,77.4,80.2,81.3,92.0,212024.0,296916.0,300376.0,302276.0,565176.0
18,avg-run,10000,True,uniform,READ,1.2,28.2,79,8661678,2963263,2912241,246055,5,0,0,4,385024,681,42747,402089445,560858840,6447830687,11816786746,1122388735,168804620,22928836191539,26917540255,3557351785,79521947,1,0,0,0,0,12766,7833.307222309259,100000,122.56613,93,19631,159,250,100000,12,30.1,70.575,77.95,80.175,81.3,190788.0,283412.0,283844.0,283908.0,283908.0
19,extend,10000,True,zipfian,EXTEND,52.4,52.7,583866,241343093,78152559,76769527,26795008,1900870,26652688,0,0,0,681,42761,403518474,560863083,6447936408,11817292663,1122595225,168804958,22936234030551,26926555448,3557917997,79521947,0,0,0,0,1,246922,404.986189970922,100000,2460.65605,304,106367,10519,18863,100000,235,27.4,47.849999999999994,49.2,51.2,62.2,160052.0,3287534.0,4893640.0,6752814.0,8197988.0
19,run,10000,True,uniform,READ,85.8,30.2,760529,247713533,79737153,78332798,26795851,1900892,26653532,0,0,0,681,42761,403580049,560870784,6448014087,11817310700,1122611264,168811377,22936603065979,26928323221,3558761172,79524436,1,0,0,0,0,16343,6118.827632625589,100000,158.25452,76,43199,229,467,100000,15,32.9,75.9,81.8,83.69999999999999,84.4,1102956.0,2455120.0,2506776.0,2508676.0,2514424.0
19,reference,10000,True,uniform,READ,1.3,30.4,3291,5786873,2379320,1925222,10119,1,0,0,0,0,681,42761,403580049,560873284,6448014087,11817312290,1122611264,168811377,22936603065979,26928323221,3558761172,79524436,1,0,0,0,0,4470,22371.364653243847,100000,39.98202,26,13583,54,93,100000,4,33.3,45.375,51.4,53.975,55.7,83572.0,83578.0,83580.0,83580.0,83580.0
19,clean-run,10000,True,uniform,READ,1.3,30.9,53,3698281,1417450,1406481,141738,1,0,0,4,385024,681,42762,404077539,560878486,6448014089,11817342588,1122641706,168811383,22936838421023,26928620237,3558762273,79549478,1,0,0,0,0,14203,7040.766035344645,100000,137.03387,69,56191,199,431,100000,13,35.8,76.5,79.3,81.0,82.2,222904.0,308308.0,312248.0,314448.0,387720.0
19,avg-run,10000,True,uniform,READ,1.3,30.9,55,10217190,4224720,4173698,351738,5,0,0,4,385024,681,42762,404077539,560878486,6448014089,11817376854,1122641706,168811383,22937069824760,26929050896,3558762275,79549478,1,0,0,0,0,13535,7388.252678241596,100000,130.30268,98,16847,158,272,100000,12,31.9,71.35,77.25,79.85,81.2,225472.0,365680.0,366336.0,366336.0,366336.0
20,extend,10000,True,zipfian,EXTEND,54.0,57.0,1193639,262545621,85739732,84283892,29651830,2000925,29503637,0,0,0,681,42777,405591227,560882716,6448121169,11817816026,1122857876,168812075,22944835626095,26938513371,3559337626,79549478,0,0,0,0,1,250523,399.1649469310203,100000,2496.57606,308,106879,10863,19599,100000,238,2.2,48.45,50.45,52.5,62.1,62632.0,3659841.0,5282382.0,7500766.0,8301676.0
20,run,10000,True,uniform,READ,86.5,33.0,1451782,269019468,87392675,85915512,29652680,2000947,29504484,0,0,0,681,42777,405661636,560891505,6448237595,11817833323,1122857876,168812075,22945239889496,26940397245,3560296321,79553634,1,0,0,0,0,16796,5953.798523457966,100000,162.78149,79,42815,237,494,100000,16,32.2,77.075,81.9,83.75,85.2,1103308.0,2684486.0,2737750.0,2743488.0,2746436.0
20,reference,10000,True,uniform,READ,1.3,33.1,4972,6087926,2505904,2026527,10119,1,0,0,0,0,681,42777,405661683,560893905,6448237595,11817834927,1122857876,168812075,22945239889496,26940397245,3560296321,79553634,1,0,0,0,0,4275,23391.812865497075,100000,37.73409,25,14135,52,85,100000,4,31.1,45.050000000000004,52.8,56.225,57.2,86024.0,86042.0,86048.0,86048.0,86048.0
20,clean-run,10000,True,uniform,READ,1.3,33.7,53,3684571,1463478,1452512,147230,1,0,0,4,385024,681,42778,406152448,560904208,6448237597,11817866480,1122921803,168819453,22945483944665,26940677852,3560297423,79563972,1,0,0,0,0,14498,6897.503103876396,100000,139.92172,71,43103,204,450,100000,13,32.9,74.7,79.3,82.1,83.1,225588.0,344608.0,348228.0,362504.0,366756.0
20,avg-run,10000,True,uniform,READ,1.3,33.7,55,10209415,4279938,4228919,357230,5,0,0,4,385024,681,42778,406152448,560904208,6448237597,11817900746,1122921803,168819453,22945725348348,26941108510,3560297425,79563972,1,0,0,0,0,14904,6709.608158883521,100000,143.95424,114,19327,180,285,100000,14,31.1,75.65,81.75,84.2,85.4,219112.0,400932.0,402440.0,402584.0,402616.0
21,extend,10000,True,zipfian,EXTEND,51.8,60.6,1922806,284338682,93711390,92183103,32665799,2100980,32511577,0,0,0,681,42793,407757017,560909724,6448370062,11818395899,1123149957,168820098,22953845449187,26951002957,3560849746,79563972,0,0,0,0,1,276327,361.8900795072505,100000,2754.2723,302,44319,11607,20591,100000,263,41.3,47.5,49.7,50.3,60.6,207580.0,3748340.0,5180500.0,7054184.0,8491096.0
21,run,10000,True,uniform,READ,86.6,35.6,2302017,291056722,95438179,93887693,32666655,2101002,32512433,0,0,0,681,42794,407882954,560919485,6448543135,11818425296,1123166662,168822350,22954326676796,26953050217,3561957573,79566190,1,0,0,0,0,17336,5768.3433317951085,100000,168.2108,78,52831,242,506,100000,16,33.3,77.5,82.05,84.075,85.0,1056168.0,2653416.0,2722866.0,2726648.0,2737388.0
21,reference,10000,True,uniform,READ,1.4,35.7,6667,6389038,2633378,2127846,10119,1,0,0,0,0,681,42794,407883004,560921985,6448543135,11818426886,1123166662,168822350,22954326676796,26953050217,3561957573,79566190,1,0,0,0,0,4564,21910.604732690623,100000,40.70943,26,14423,54,91,100000,4,31.5,45.525000000000006,51.5,53.349999999999994,55.0,76216.0,76216.0,76216.0,76216.0,76216.0
21,clean-run,10000,True,uniform,READ,1.4,36.6,53,3821750,1563563,1552594,153784,1,0,0,4,385024,681,42795,408338769,560928826,6448543137,11818459968,1123229195,168829589,22954584642822,26953374220,3561958679,79578936,1,0,0,0,0,15276,6546.216286986122,100000,147.70078,73,50271,218,496,100000,14,31.1,74.325,80.65,82.85000000000001,84.5,231140.0,380358.0,394040.0,400440.0,401264.0
21,avg-run,10000,True,uniform,READ,1.4,36.6,55,10354455,4394953,4343931,363784,5,0,0,4,385024,681,42795,408338769,560928826,6448543137,11818494234,1123229195,168829589,22954836046585,26953804880,3561958681,79578936,1,0,0,0,0,15146,6602.403274792025,100000,146.42802,118,16191,188,301,100000,14,34.0,74.825,80.35,82.575,84.0,237968.0,425184.0,428308.0,428624.0,428640.0
22,extend,10000,True,zipfian,EXTEND,53.2,65.0,2962131,306926224,102007212,100405954,35803724,2201035,35643229,0,0,0,681,42811,410025006,560942771,6448618198,11819119016,1123465836,168829731,22963329326994,26964141261,3562571971,79578936,0,0,0,0,1,279685,357.5450953751542,100000,2787.98819,320,46431,12103,21423,100000,266,27.4,49.2,51.4,51.9,63.7,178584.0,4150906.0,6733896.0,8092152.0,8573772.0
22,run,10000,True,uniform,READ,87.4,39.4,3356543,313782960,103789813,102166356,35804586,2201057,35644091,0,0,0,681,42812,410175209,560953072,6448799468,11819149429,1123481842,168830680,22963807014729,26966215764,3563801112,79579405,1,0,0,0,0,17779,5624.613307835087,100000,172.82437,85,48927,259,530,100000,16,34.8,77.175,82.85,85.025,86.0,1119440.0,2809602.0,2858322.0,2863113.0,2879740.0
22,reference,10000,True,uniform,READ,1.4,39.4,8348,6690164,2760852,2229165,10119,1,0,0,0,0,681,42812,410175259,560955572,6448799468,11819151033,1123481842,168830680,22963807014729,26966215764,3563801112,79579405,1,0,0,0,0,4541,22021.581149526537,100000,40.73501,26,13815,54,92,100000,4,31.5,44.55,50.9,53.35,54.7,79696.0,79732.0,79744.0,79744.0,79744.0
22,clean-run,10000,True,uniform,READ,1.4,39.9,53,4760328,1576719,1565750,160123,1,0,0,4,385024,681,42813,410563761,560966148,6448799469,11819185464,1123534773,168830701,22964076276359,26966553439,3563802101,79589545,1,0,0,0,0,15257,6554.368486596317,100000,147.85749,74,106943,217,450,100000,14,34.7,74.5,81.05,83.1,83.8,228532.0,366490.0,373530.0,382399.0,397780.0
22,avg-run,10000,True,uniform,READ,1.4,39.9,55,11478153,4420795,4369773,370123,5,0,0,4,385024,681,42813,410563761,560966148,6448799469,11819219762,1123534773,168830701,22964337731792,26966984547,3563802219,79589545,1,0,0,0,0,15223,6569.007422978388,100000,147.55066,116,16047,187,289,100000,14,35.4,75.45,81.0,82.875,84.2,241412.0,394988.0,396156.0,396156.0,396156.0
23,extend,10000,True,zipfian,EXTEND,56.0,62.2,3912681,331106281,110711647,109037437,39114955,2301101,38948063,0,0,0,681,42830,412373431,560968214,6448918748,11819718271,1123773687,168830950,22973445832548,26978218222,3564672748,79589545,0,0,0,0,1,280979,355.8984835165617,100000,2801.09857,318,31695,12575,22431,100000,267,29.6,50.05,51.1,53.7,59.5,193432.0,4106448.0,5846056.0,7638242.0,8086428.0
23,run,10000,True,uniform,READ,87.3,41.3,4255448,337517123,112561520,110866204,39115821,2301123,38948928,0,0,0,681,42831,412588887,560978863,6449063282,11819742459,1123788182,168833595,22973925336797,26980086404,3565855605,79594173,1,0,0,0,0,18250,5479.45205479452,100000,177.2579,85,52415,264,534,100000,17,31.8,77.8,83.1,85.0,85.8,1096744.0,2910996.0,2994968.0,2999548.0,3006176.0
23,reference,10000,True,uniform,READ,1.5,41.5,10015,6991231,2887436,2330470,10119,1,0,0,0,0,681,42831,412588936,560981019,6449063282,11819744049,1123788182,168833595,22973925336797,26980086404,3565855605,79594173,1,0,0,0,0,4454,22451.7287831163,100000,39.4963,26,13447,55,96,100000,4,30.1,43.675000000000004,50.55,53.65,55.9,97872.0,97914.0,97928.0,97928.0,97928.0
23,clean-run,10000,True,uniform,READ,1.5,41.8,53,4823597,1679754,1668785,166587,8,0,0,4,385024,681,42832,412901685,560982857,6449063284,11819779846,1123842576,168833613,22974205998192,26980438912,3565856598,79607675,1,0,0,0,0,16166,6185.822095756526,100000,156.62472,80,52895,226,495,100000,15,34.7,78.5,82.6,84.7,96.4,358788.0,992586.0,1018784.0,1021672.0,1327512.0
23,avg-run,10000,True,uniform,READ,1.5,41.8,55,11547914,4536766,4485744,376587,12,0,0,4,385024,681,42833,412903866,560982857,6449129738,11819814112,1123842576,168833613,22974477604140,26980869571,3565856639,79607675,1,0,0,0,0,15145,6602.839220864972,100000,146.73093,113,17183,166,290,100000,14,35.7,76.3,81.25,83.5,84.9,353240.0,981880.0,1018584.0,1022360.0,1022808.0
24,extend,10000,True,zipfian,EXTEND,56.9,69.3,4766457,354641534,119694980,117949416,42530626,2401156,42357183,0,0,0,681,42850,414658321,560989558,6449273007,11820378348,1124104653,168837729,22983719275118,26992002322,3566463332,79607675,0,0,0,0,1,280781,356.14945455711035,100000,2798.76257,319,168703,12855,23263,100000,267,39.5,51.7,53.8,55.0,63.6,213456.0,4193800.0,6934028.0,8082168.0,8601100.0
