run_name,epoch,timestamp_unix_ms,relation,phase,heap_blks_total,heap_blks_scanned,heap_blks_vacuumed,index_vacuum_count,max_dead_tuples,num_dead_tuples
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551834846,pg_toast.pg_toast_862726372,vacuuming indexes,846130,846130,0,0,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551835884,pg_toast.pg_toast_862726372,vacuuming indexes,846130,846130,0,0,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551836921,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,134914,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551837960,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,147543,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551838998,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,174508,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551840036,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,185530,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551841073,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,194773,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551842110,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,207718,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551843147,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,229084,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551844188,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,276272,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551845228,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,283006,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551846266,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,292467,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551847304,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,312596,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551848342,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,325898,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551849380,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,334347,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551850418,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,350583,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551851455,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,362529,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551852496,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,376499,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551853533,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,386563,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551854571,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,396875,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551855609,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,414772,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551856647,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,427295,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551857685,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,609638,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,25,1777551858724,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,677584,1,11184809,2842240
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552306658,pg_toast.pg_toast_862726372,scanning heap,846130,563536,0,0,11184809,1430154
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552307694,pg_toast.pg_toast_862726372,scanning heap,846130,4471,0,0,11184809,16732
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552308735,pg_toast.pg_toast_862726372,scanning heap,846130,236790,0,0,11184809,905004
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552309771,pg_toast.pg_toast_862726372,scanning heap,846130,404947,0,0,11184809,1563982
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552310808,pg_toast.pg_toast_862726372,vacuuming indexes,846130,846130,0,0,11184809,2610779
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552311847,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,42781,1,11184809,2610779
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552312885,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,75870,1,11184809,2610779
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552313922,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,157207,1,11184809,2610779
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552314959,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,242359,1,11184809,2610779
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552315997,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,245378,1,11184809,2610779
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552317034,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,247926,1,11184809,2610779
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552318072,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,250171,1,11184809,2610779
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552319110,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,251877,1,11184809,2610779
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552320147,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,267829,1,11184809,2610779
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552321184,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,310003,1,11184809,2610779
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552322223,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,355213,1,11184809,2610779
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552323260,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,391077,1,11184809,2610779
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552324299,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,408204,1,11184809,2610779
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552325336,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,432683,1,11184809,2610779
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552326376,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,626525,1,11184809,2610779
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,26,1777552327419,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,755658,1,11184809,2610779
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552769350,pg_toast.pg_toast_862726372,scanning heap,846130,4224,0,0,11184809,15688
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552769350,usertable,scanning heap,5775,1613,0,0,1680525,3
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552770391,pg_toast.pg_toast_862726372,scanning heap,846130,13606,0,0,11184809,50481
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552771430,pg_toast.pg_toast_862726372,scanning heap,846130,178326,0,0,11184809,632790
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552772468,pg_toast.pg_toast_862726372,scanning heap,846130,210976,0,0,11184809,756675
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552773505,pg_toast.pg_toast_862726372,scanning heap,846130,243637,0,0,11184809,880862
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552774541,pg_toast.pg_toast_862726372,scanning heap,846130,276036,0,0,11184809,1005931
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552775580,pg_toast.pg_toast_862726372,scanning heap,846130,308422,0,0,11184809,1131140
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552776617,pg_toast.pg_toast_862726372,scanning heap,846130,341171,0,0,11184809,1257215
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552777655,pg_toast.pg_toast_862726372,scanning heap,846130,356804,0,0,11184809,1317542
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552778692,pg_toast.pg_toast_862726372,scanning heap,846130,373531,0,0,11184809,1382091
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552779732,pg_toast.pg_toast_862726372,scanning heap,846130,386189,0,0,11184809,1430801
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552780769,pg_toast.pg_toast_862726372,scanning heap,846130,387858,0,0,11184809,1437203
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552781806,pg_toast.pg_toast_862726372,scanning heap,846130,389437,0,0,11184809,1443290
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552782843,pg_toast.pg_toast_862726372,scanning heap,846130,391038,0,0,11184809,1449444
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552783880,pg_toast.pg_toast_862726372,scanning heap,846130,392394,0,0,11184809,1454642
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552784917,pg_toast.pg_toast_862726372,scanning heap,846130,394493,0,0,11184809,1462749
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552785955,pg_toast.pg_toast_862726372,scanning heap,846130,396083,0,0,11184809,1468837
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552786992,pg_toast.pg_toast_862726372,scanning heap,846130,398017,0,0,11184809,1476310
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552788029,pg_toast.pg_toast_862726372,scanning heap,846130,399392,0,0,11184809,1481604
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552789067,pg_toast.pg_toast_862726372,scanning heap,846130,422242,0,0,11184809,1569360
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552790104,pg_toast.pg_toast_862726372,scanning heap,846130,455108,0,0,11184809,1695547
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552791145,pg_toast.pg_toast_862726372,scanning heap,846130,487827,0,0,11184809,1821053
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552792182,pg_toast.pg_toast_862726372,scanning heap,846130,520619,0,0,11184809,1946490
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552793220,pg_toast.pg_toast_862726372,scanning heap,846130,664332,0,0,11184809,2486287
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552794260,pg_toast.pg_toast_862726372,vacuuming indexes,846130,846130,0,0,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552795297,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,187674,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552796335,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,199384,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552797374,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,219973,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552798413,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,234668,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552799450,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,245941,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552800490,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,263870,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552801529,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,280442,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552802566,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,296867,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552803603,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,313292,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552804640,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,322927,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552805678,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,339504,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552806715,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,363850,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552807752,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,381204,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552808790,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,398784,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552809827,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,408512,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552810864,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,415343,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552811902,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,440083,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552812939,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,462859,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552813976,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,480634,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552815012,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,490765,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552816050,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,508432,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552817086,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,526258,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,27,1777552818123,pg_toast.pg_toast_862726372,vacuuming heap,846130,846130,645929,1,11184809,3160181
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553299052,pg_toast.pg_toast_862726372,scanning heap,846130,342127,0,0,11184809,1162386
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553299052,usertable,scanning heap,5775,127,0,0,1680525,67
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553300088,pg_toast.pg_toast_862726372,scanning heap,893691,7534,0,0,11184809,28486
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553301132,pg_toast.pg_toast_862726372,scanning heap,893691,200396,0,0,11184809,762279
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553302170,pg_toast.pg_toast_862726372,scanning heap,893691,350590,0,0,11184809,1347320
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553303210,pg_toast.pg_toast_862726372,scanning heap,893691,383284,0,0,11184809,1474614
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553304247,pg_toast.pg_toast_862726372,scanning heap,893691,415698,0,0,11184809,1600877
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553305285,pg_toast.pg_toast_862726372,scanning heap,893691,448786,0,0,11184809,1729663
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553306323,pg_toast.pg_toast_862726372,scanning heap,893691,483724,0,0,11184809,1865034
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553307363,pg_toast.pg_toast_862726372,scanning heap,893691,507431,0,0,11184809,1956984
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553308401,pg_toast.pg_toast_862726372,scanning heap,893691,521808,0,0,11184809,2012704
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553309438,pg_toast.pg_toast_862726372,scanning heap,893691,527955,0,0,11184809,2036462
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553310475,pg_toast.pg_toast_862726372,scanning heap,893691,529617,0,0,11184809,2042903
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553311512,pg_toast.pg_toast_862726372,scanning heap,893691,541010,0,0,11184809,2087131
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553312550,pg_toast.pg_toast_862726372,scanning heap,893691,573766,0,0,11184809,2213946
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553313588,pg_toast.pg_toast_862726372,vacuuming indexes,893691,893691,0,0,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553314626,pg_toast.pg_toast_862726372,vacuuming indexes,893691,893691,0,0,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553315665,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,127198,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553316705,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,150789,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553317742,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,160806,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553318779,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,186493,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553319816,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,200325,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553320853,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,220107,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553321893,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,240343,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553322933,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,256996,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553323970,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,273934,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553325008,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,283808,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553326045,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,286197,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553327082,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,311945,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553328124,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,332685,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553329164,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,344662,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553330201,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,346638,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553331238,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,363950,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553332275,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,375513,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553333313,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,376872,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553334350,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,378164,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553335387,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,379519,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553336424,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,380673,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553337461,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,382019,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553338498,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,383220,1,11184809,3417449
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,28,1777553339535,pg_toast.pg_toast_862726372,vacuuming heap,893691,893691,384467,1,11184809,3417449
